YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2012,3,11,1,0,88207,0,82939484,0,8792772,0,7967218,0,31370,0,10754640,1,203850,1,271258,0,4097269,0,3026231,0,269642,0,10051401,0,72018691,0,52295444,0,1210588,0,160298,0,13146676,0,1268502,0,384997,0,2732855,0,82939484,0,5316283,0,9186324,0,3816973,0,12941708,0,20955480,0,2220891,0,28501825,0,5235376,0,24631751,0,160820,0,1526122,0,118256189,0,106985634,0,28062,0,765504,0,10476989,0,111622822,0,55952554,0,1726781,0,9288739,0,2566187,0,64947,0,4553725,0,2061692,0,1373821,0,192859,0,4235790,1,15651,0,201822,0,142848,0,567906,0,3276,0,28674224,0,6633367,0,10388850,0,13448149,0,3059298,0,6605304,0,10102394,0,3497089,0,2785419,0,372266,0,219294,0,577464,0,14492,0,1601904,0,934218,0,961277,0,27059,0,63909,0,77398,0,13490,1,5948,1,5815,0,133
2012,3,21,12,0,90,0,31645418,0,2618285,0,3427193,0,22392,0,781319,0,89311,0,265775,0,1463802,0,788355,0,26898,0,10101046,0,10685793,0,6565513,0,9216340,0,4077413,0,716670,0,1918607,0,1023982,0,1235324,0,31645418,0,2058456,0,682116,0,1070694,0,693686,0,6086179,0,2164949,0,18889338,0,101415,0,4357117,0,14582131,0,151326,0,13606758,0,12394173,0,15458,0,153070,0,1044057,0,10809100,0,6205919,0,135283,0,839985,0,109184,0,23848,0,139789,0,362209,0,302648,0,81745,0,1008018,0,79336,0,7882,0,59031,0,182636,0,1257,0,1270332,0,2797658,0,3798171,0,4140846,0,342675,0,2782200,0,3221184,0,438984,0,910819,0,206458,0,95873,0,128847,0,50540,0,429100,0,15222,0,17354,0,2132,0,89930,0,91608,0,1678,0,2378,0,2086,0,279
2012,3,21,11,0,82,0,5657430,0,1002470,0,703346,0,4033,0,164429,0,30149,0,41201,0,295153,0,104103,0,25023,0,1328018,0,2247133,0,1471631,0,1004178,0,427773,0,173756,0,191714,0,61675,0,311870,0,5657430,0,412017,0,157050,0,243020,0,159575,0,518030,0,339907,0,3827831,0,35208,0,141943,0,3810619,0,159940,0,4142919,0,3681978,0,2258,0,170479,0,288203,0,3469342,0,2234500,0,44772,0,201546,0,30202,0,3408,0,43889,0,130006,0,30707,0,4847,0,200096,0,65852,0,6232,0,8565,0,47728,0,579,0,416411,0,673577,0,808346,0,860807,0,52460,0,671319,0,734338,0,63020,0,135369,0,10615,0,17172,0,33633,0,3697,0,70251,0,697,0,5294,0,4597,0,962,0,1032,0,70,0,2027,0,2027,0,0
2012,3,21,10,0,185,0,6388607,0,1211760,0,1195542,0,7512,0,210909,1,568,1,99667,0,433008,0,218502,1,2387,0,1134874,0,4190668,0,2948342,0,802650,0,491589,0,174081,0,276306,0,77844,0,-37027,0,6388607,0,684300,0,214401,0,490595,0,172589,0,763117,0,326691,0,3736914,0,75272,0,758741,0,3103342,0,200442,0,5197970,0,4476649,0,2774,0,142801,0,575747,0,4182061,0,1860905,0,81315,0,492970,0,91190,0,2381,0,88533,0,140193,0,69089,0,34259,0,434497,0,38909,0,6211,0,27372,0,78084,1,84,0,736071,0,1015909,0,1224798,0,1368371,0,143573,0,1013136,0,1228609,0,215473,0,200788,0,12438,0,30607,0,81854,0,12452,0,63438,0,8386,0,8993,1,607,0,2488,0,2610,0,122,0,2630,0,2630,0,0
2012,3,21,9,0,414,0,6736419,0,1458732,0,1068161,0,7754,0,229437,1,40400,1,64277,0,465180,0,259104,1,895,0,1094352,0,4019828,0,2933824,0,811153,0,367838,0,108469,0,348606,0,276619,0,353859,0,6736419,0,679067,0,467767,0,461890,0,203694,0,563529,0,312638,0,4047834,0,27064,0,1188265,0,2931832,0,99327,0,6381552,0,5997737,0,4814,0,86892,0,292109,0,5344532,0,3027023,0,129837,0,427920,0,48073,0,4136,0,145750,0,197898,0,51543,0,27100,0,315789,0,70591,0,6564,0,16018,0,68335,1,7116,0,800837,0,1037019,0,1408231,0,1542036,0,133805,0,1032205,0,1171267,0,139061,0,363412,0,10279,0,16757,0,212598,0,5748,0,118030,0,12332,0,12740,0,408,1,281,1,281,5,,1,11670,1,11670,0,0
2012,3,21,8,0,710,0,5467483,0,1764626,0,772094,1,4801,0,37181,0,0,1,104,0,565932,0,100615,1,12599,0,904335,0,3681992,0,2766324,0,572689,0,398162,0,144734,0,200108,0,166430,0,46188,0,5467483,0,367209,0,111294,0,1379903,0,224561,0,679634,1,16978,0,2687903,0,23911,0,193153,0,2583484,1,112645,0,5328326,0,4997015,1,1015,0,92663,0,237633,0,4336242,0,2303862,0,120835,0,456029,0,65306,0,2420,0,113171,0,181368,0,41134,0,6931,0,335684,1,5722,0,4849,0,15721,0,26841,0,0,0,656368,0,992085,0,1110888,0,1237191,1,126303,0,991070,0,1135915,1,144845,0,117184,0,4946,0,4722,0,85574,0,1324,0,20619,1,1339,1,1447,1,108,1,1294,1,1295,5,,0,0,0,0,0,0
2012,3,21,7,0,2426,0,5726822,0,1376823,0,1113210,1,1369,0,271840,0,0,0,0,0,189420,0,90449,0,0,0,617829,0,6707474,0,5419245,0,416866,0,215513,0,371754,0,166210,0,124426,0,165499,0,5726822,0,323588,0,257011,0,260784,0,816854,0,1111615,1,239679,0,2717291,0,154142,0,682012,0,2086661,0,205524,0,12292845,0,12025975,1,1,0,178116,0,88754,0,10487641,0,5045441,0,412237,0,1139143,0,321383,1,2403,0,664332,0,309131,0,92382,0,164,0,506234,1,49843,0,41171,0,32336,0,111176,0,0,0,1760267,0,1805204,0,2461384,0,2604178,0,142794,0,1805204,0,2008562,0,203359,0,654185,1,3932,0,4096,0,41875,1,29897,0,574385,1,1975,1,2032,1,57,1,20,1,20,0,0,1,3850,1,3850,0,0
2012,3,21,6,0,2178,0,1569257,0,420951,1,230323,0,0,1,56714,0,0,0,0,0,252204,1,15914,0,0,1,77717,0,1528462,0,1193321,1,325451,1,172044,1,9656,1,56329,1,20023,1,-19075,0,1569257,0,191413,1,215944,0,177849,1,542211,1,236154,1,22946,0,182739,0,23340,1,112826,0,151517,1,104942,0,2882680,0,2636735,0,0,1,113196,0,132749,0,2425063,0,912156,0,177239,1,284110,0,52496,1,1142,0,26539,0,99294,0,17602,1,3238,0,129216,1,12528,0,3162,1,36508,1,34351,0,0,0,635481,0,457616,0,490677,0,659484,1,168808,0,457616,0,632365,1,174749,0,33052,1,57,0,18419,1,8729,0,0,1,5848,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,21,5,0,2623,0,894587,0,243208,1,159210,0,0,0,0,0,0,0,0,1,3583,0,0,0,0,1,86310,0,2530585,0,2331847,1,151699,1,53918,1,23953,1,7050,1,6272,1,81026,0,894587,1,23120,1,91183,1,46049,1,165928,1,140121,5,,0,428184,1,26588,1,125937,0,406576,1,130917,0,3973011,0,3752817,1,70,0,0,1,220124,0,3288358,1,1209542,1,106702,1,567626,1,186031,1,10,1,55646,0,97453,1,30326,1,346,1,167703,1,41953,1,14680,1,6337,1,42736,1,1333,0,759935,0,684652,0,737175,0,737175,0,0,0,684582,0,684582,0,0,1,44763,1,536,1,1650,1,41666,1,317,1,596,1,7829,1,10900,1,3070,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,21,4,0,2438,0,447148,1,145814,1,53750,0,0,0,0,0,0,0,0,1,8253,0,0,0,0,1,8620,1,562522,1,447674,1,29094,1,29094,1,423,1,14303,1,1243,1,102381,0,447148,1,24021,1,3606,1,6858,1,145120,1,177046,0,0,0,90497,1,1716,1,375,1,88406,0,0,0,1019380,0,957617,0,0,1,56630,1,5133,0,790950,1,23357,1,45712,1,157768,1,18133,1,1220,1,24214,1,28264,1,13661,1,933,1,45682,0,0,1,1428,1,203,1,3166,0,0,0,427206,0,228431,0,241939,1,259340,1,17401,0,228431,1,245866,1,17435,1,13381,1,3708,1,7120,1,2553,0,0,0,0,1,127,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,21,3,0,10131,0,251364,0,89272,1,18788,0,0,0,0,0,0,0,0,0,0,1,34459,0,0,1,28130,0,436743,0,408657,1,16625,1,817,1,10450,1,19938,1,19734,1,26169,0,251364,1,244,1,21,1,32505,1,152734,1,40124,1,32880,0,-7145,0,110532,1,98018,0,-215424,0,270,0,1821695,0,1810891,0,0,1,10750,1,54,0,1352613,1,722125,0,163228,1,88674,1,5242,0,361,0,38841,0,26243,1,5667,0,0,0,12216,0,0,1,1856,1,5417,1,26892,1,124,0,255728,0,469081,0,496055,0,530181,1,34126,0,469081,0,513931,1,44850,1,25820,0,0,1,1606,1,16555,0,0,1,7660,0,0,0,0,0,0,1,1154,1,1154,0,0,0,0,0,0,0,0
2012,3,21,2,0,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089801,0,867858,0,1,1,119501,0,102441,0,609507,0,212051,1,66197,1,33599,0,7911,1,48,0,42673,0,27010,0,2932,1,780,0,29191,1,16237,1,694,1,519,0,21917,0,4,0,147745,0,480294,0,703811,0,714038,1,10227,0,480293,0,490706,1,10413,0,221187,1,481,0,1218,1,7669,1,92,1,211728,1,2331,1,2332,0,1,4,,4,,0,0,1,5201,1,5201,0,0
2012,3,21,1,0,25513,0,64784535,0,10331941,0,8741617,0,47862,0,1751829,0,160428,0,471024,0,3676535,0,1611501,1,67802,0,15381233,0,36591199,0,26486378,0,13346746,0,6234161,0,1733945,0,3199171,0,1778249,0,2266214,0,64784535,0,4763435,0,2200394,0,4170148,0,3276952,0,10315550,0,3456669,0,36601386,0,579189,0,7658387,0,29529143,0,1165333,0,57736936,0,53599444,0,26391,0,1124097,0,2987005,0,47095409,0,23756882,0,1483357,0,4689370,0,935151,0,41376,0,1383378,0,1599070,0,657692,0,160341,0,3184326,0,380971,0,94730,0,208028,0,643862,0,10496,0,7866381,0,10641527,0,13481474,0,14653646,0,1172172,0,10615136,0,12067325,0,1452189,0,2719962,0,253448,0,199241,0,661552,0,104067,0,1501654,0,50246,0,61226,0,10980,0,96130,0,98000,0,1870,0,27756,0,27464,0,279
2012,3,22,12,0,8,0,2643951,0,492167,0,868787,0,11218,0,57284,0,0,0,0,0,115500,0,26648,0,0,0,543832,0,615310,0,319069,0,66451,0,19766,0,44629,0,183713,0,97887,0,77571,0,2643951,0,389180,0,47118,0,156463,0,0,0,309314,0,25963,0,1715913,0,699,0,571508,0,1144874,0,1169,0,4082055,0,4004306,0,8,0,6381,0,71361,0,3916686,0,3377065,0,17399,0,228316,0,14439,0,6991,0,15689,0,18997,0,13412,0,3258,0,38918,0,0,0,6793,0,2621,0,3015,0,17,0,169756,0,165369,0,190103,0,190103,0,0,0,165362,0,165362,0,0,0,24272,0,4919,0,3582,0,475,0,2619,0,12677,0,4,0,22,0,18,0,466,0,467,0,2,0,0,0,0,0,0
2012,3,22,11,0,8,0,585256,0,20122,0,144463,0,1026,0,58419,0,0,0,0,0,56661,0,3601,0,0,0,41112,0,295515,0,85720,0,0,0,0,0,38709,0,5722,0,2248,0,9926,0,585256,0,86726,0,17345,0,28515,0,0,0,284050,0,90690,0,77931,0,1427,0,122731,0,-36118,0,10108,0,470830,0,434625,0,27,0,1922,0,34256,0,447341,0,348069,0,8798,0,32701,0,1254,0,7199,0,3539,0,5699,0,1350,0,565,0,7728,0,0,0,2656,0,830,0,2554,0,0,0,24399,0,23489,0,25732,0,44721,0,18989,0,23462,0,42489,0,19027,0,1457,0,101,0,1023,0,55,0,-67,0,346,0,708,0,1202,0,494,0,105,0,105,0,0,0,0,0,0,0,0
2012,3,22,10,1,4,1,162173,1,26044,1,76513,1,3191,0,0,0,0,0,0,1,42415,0,55,0,0,0,577,1,160436,1,145011,0,0,0,0,0,171,0,0,0,0,0,4164,1,162173,0,2169,1,205529,1,11571,1,40158,0,8405,1,-3439,1,-102220,1,91,1,11915,1,-114226,0,0,1,406513,1,404575,0,0,0,0,1,1938,1,394517,1,336198,1,3759,1,16529,1,42,1,1833,1,1735,1,3708,1,16432,1,624,1,702,0,0,1,212,1,529,1,3642,0,0,1,8570,1,11996,1,12414,0,12927,1,513,1,11996,0,12695,1,699,1,419,0,15,1,401,0,0,4,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,9,1,31,1,479240,1,63908,1,65320,1,472,1,8722,0,0,0,0,1,11878,1,13765,0,0,1,66472,1,430444,1,242921,0,0,0,0,1,14164,1,284041,1,265412,1,29330,1,479240,1,50955,1,17966,1,26541,0,0,1,159862,1,8909,1,215007,1,3519,1,135176,1,76600,1,287,1,672917,1,665978,0,0,1,2922,1,4017,1,618928,1,462390,1,6609,1,27828,1,5506,1,92,1,3674,1,8124,1,8400,1,28178,1,22141,0,0,1,61,1,4255,1,13213,1,104,1,28354,1,53990,1,58220,1,60360,1,2140,1,53990,1,56822,1,2833,1,1425,1,108,1,1376,5,,1,-506,1,446,1,1591,1,1591,0,0,1,1215,1,1215,0,0,0,0,0,0,0,0
2012,3,22,8,1,124,1,796181,1,120387,1,39437,0,0,1,34303,0,0,0,0,1,25256,1,43094,0,0,1,89190,1,863377,1,479316,0,0,0,0,1,37158,1,25904,1,2927,1,318,1,796181,1,31940,1,166244,1,21270,1,2676,1,184534,1,72395,1,317123,1,4026,1,135201,1,177896,0,0,1,656356,1,648123,0,0,0,0,1,8232,1,554940,1,255040,1,19410,1,40642,1,19341,1,2023,1,20896,1,30221,1,16653,1,564,1,67508,0,0,1,506,1,1550,1,11106,0,0,1,69480,1,101416,1,106544,1,116310,1,9767,1,101416,1,111183,1,9767,1,872,0,0,1,872,0,0,0,0,0,0,0,0,0,0,0,0,1,4256,1,4256,0,0,0,0,0,0,0,0
2012,3,22,7,1,109,1,318338,1,17275,1,45675,0,0,0,0,0,0,0,0,1,278,0,0,0,0,1,211260,1,73991,1,42729,0,0,0,0,1,352,1,1945,1,310,1,10600,1,318338,1,23169,1,31836,1,2404,1,11557,1,31422,0,0,1,217950,1,4362,0,0,1,213588,0,0,1,417984,1,341017,0,0,0,0,1,76968,1,314999,1,203322,0,0,1,20146,1,5636,1,593,1,19556,1,4051,1,1848,1,53,1,9795,0,0,0,0,1,1384,1,389,0,0,1,48226,1,102985,1,103165,1,104221,1,1056,1,102985,1,104041,1,1056,1,180,0,0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,6,1,359,1,294514,1,130702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,509487,1,374305,0,0,0,0,1,28630,1,229,1,229,0,0,1,294514,0,0,1,39277,1,39049,0,0,1,98555,0,0,1,117633,1,539,1,4463,1,167267,1,54635,1,364545,1,363832,0,0,0,0,1,713,1,336107,1,180359,1,33904,1,3940,1,4580,0,0,1,30671,1,14587,1,2323,0,0,1,13983,0,0,1,30,0,0,1,3095,0,0,1,48637,1,28438,1,29173,1,29173,0,0,1,28438,1,28438,0,0,1,735,0,0,1,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,5,1,180,1,75997,1,28935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203920,1,156858,0,0,0,0,0,0,0,0,0,0,0,0,1,75997,0,0,0,0,0,0,0,0,0,0,5,,1,75996,1,18,1,13740,1,62238,0,0,1,98778,1,96794,0,0,1,1983,0,0,1,50854,0,0,0,0,0,0,1,3366,0,0,0,0,1,961,0,0,0,0,1,4459,0,0,0,0,0,0,0,0,0,0,1,42068,1,47924,1,47924,1,47924,0,0,1,47924,1,47924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,4,1,393,1,75365,1,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57569,1,26758,0,0,0,0,0,0,1,44402,1,5427,0,0,1,75365,0,0,1,3402,0,0,1,26341,1,8222,0,0,1,37400,1,393,1,30977,1,6030,0,0,1,42167,1,42167,0,0,0,0,0,0,1,32054,1,843,0,0,0,0,1,4450,0,0,1,2792,0,0,0,0,1,2960,1,18192,0,0,0,0,0,0,0,0,0,0,1,2818,1,10112,1,10112,1,10112,0,0,1,10112,1,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,3,1,1606,1,82140,1,32084,0,0,0,0,0,0,0,0,0,0,0,0,1,4191,0,0,0,0,1,181129,1,135554,0,0,0,0,0,0,1,324,1,324,1,290,1,82140,0,0,1,386,1,5678,1,31183,1,35693,1,-17060,1,26261,1,16648,1,8070,1,1542,0,0,1,373931,1,373931,0,0,0,0,0,0,1,319642,1,91131,1,36274,1,21022,1,4384,0,0,1,12307,1,6037,1,462,0,0,1,10998,0,0,1,5023,1,779,0,0,0,0,1,131225,1,54289,1,54292,1,60735,1,6443,1,54289,1,60731,1,6443,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,2,1,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51051,1,96263,0,0,0,0,0,-45212,1,82911,0,0,1,62479,0,0,1,223,0,0,0,0,1,5388,0,0,0,0,0,14,0,0,1,47,0,0,0,0,0,0,1,14760,1,-31860,1,-11497,1,13379,0,24875,1,-31860,1,13376,0,45236,1,20363,0,0,1,3,0,0,0,15352,0,5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,22,1,0,3216,0,5513154,0,937203,0,1240195,0,15906,0,158729,0,0,0,0,0,251988,0,91355,0,0,0,952443,0,3391178,0,2008242,0,66451,0,19766,0,163813,0,546280,0,374764,0,132197,0,5513154,0,584140,0,529101,0,291490,1,111915,0,1120056,0,177458,0,2698993,0,31721,0,1033781,0,1699692,1,66200,0,7637126,0,7471611,0,35,0,13209,0,152271,0,7068978,0,5254417,0,188631,0,391124,0,63221,0,18732,0,110859,0,97772,0,60879,0,36202,0,194436,0,0,0,15329,0,11948,0,37014,1,121,0,588293,0,568148,0,626183,0,689965,0,63782,0,568113,0,653172,0,85060,0,49727,0,5144,0,8175,1,529,1,17398,0,18481,1,2303,1,2814,0,512,1,6041,1,6043,0,2,0,0,0,0,0,0
2012,3,23,12,0,236,0,72031983,0,8461365,0,19505793,0,120523,0,3582446,0,164350,0,308889,0,7922673,0,280139,0,218595,0,18936555,0,18492292,0,10257247,0,303113,0,73695,0,2102296,0,971877,0,225694,0,1458760,0,72031983,0,14089864,0,2189088,0,18879901,0,586172,0,6928582,0,2474425,0,26883951,0,543137,0,3069312,0,24580356,0,1308854,0,105892712,0,103954893,0,51762,0,160372,0,1725684,0,100695299,0,89557877,0,1108144,0,2934184,0,148550,0,85123,0,1164712,0,777827,0,267267,0,59228,0,1026847,0,17384,0,67672,0,287817,0,895808,0,2212,0,2294647,0,5197413,0,5932893,0,6267208,0,334314,0,5145651,0,5603120,0,457469,0,678216,0,97154,0,267091,0,22733,0,6970,0,284268,0,57899,0,119373,0,61474,0,51127,0,52199,0,1072,0,13983,0,13277,0,1
2012,3,23,11,0,388,0,26707592,0,4621861,0,9327757,0,43478,0,1909583,0,26489,0,104004,0,2813893,0,196290,0,99241,0,2570341,0,8746407,0,5455595,0,32770,0,12572,0,801085,0,224571,0,56916,0,801860,0,26707592,0,5971799,0,1631008,0,3969864,0,705801,0,3588953,0,773334,0,10066833,0,208154,0,1921620,0,8290497,0,353437,0,49635025,0,49071797,0,12190,0,149007,0,402032,0,48152883,0,42103774,0,576074,0,1554695,0,101342,0,50156,0,692172,0,590505,0,146275,0,12137,0,542616,0,5749,0,65999,0,157190,0,627749,0,1013,0,925437,0,1482142,0,1664877,0,2052818,0,387941,0,1469952,0,1892286,0,422334,0,184131,0,23719,0,57099,0,2644,0,4564,0,96105,0,7824,0,26237,0,18413,0,2971,0,4494,0,1523,0,2273,0,2046,0,0
2012,3,23,10,0,935,0,31959252,0,4986216,0,11286233,0,79335,0,2850840,1,2078,0,173063,0,3111026,0,184292,0,143707,0,2799839,0,11916516,0,7571069,1,26951,1,4393,0,1098463,0,278788,0,72908,0,828945,0,31959252,0,7414213,0,1966644,0,4371880,0,1144645,0,4804413,0,861991,0,11395466,0,401196,0,2568485,0,8716965,0,291180,0,59359100,0,58921681,0,19756,0,131386,0,286277,0,57538320,0,49825419,0,775743,0,1910228,0,131978,0,67067,0,882720,0,689471,0,226855,0,23597,0,707094,0,5210,0,77917,0,202979,0,656179,0,3186,0,1352679,0,1820781,0,2195690,0,2670232,0,474542,0,1801024,0,2353132,0,552108,0,338483,0,65393,0,69798,0,3375,0,11474,0,188442,0,47757,0,60935,0,13177,0,8425,0,9736,1,1311,0,3933,1,3811,1,1
2012,3,23,9,0,3496,0,52328370,0,7945194,0,18798671,0,105600,0,5584101,1,25416,0,69922,0,5921494,0,355177,0,227516,0,3565032,0,17667482,0,11364623,1,29394,1,4635,0,2566654,0,307206,0,109226,0,849193,0,52328370,0,11548780,0,4014048,0,6296922,0,2597812,0,8250251,0,1183650,0,18436908,0,777654,0,4435466,0,14130730,0,906942,0,101575915,0,100965476,0,17830,0,131500,0,461109,0,98135219,0,83390884,0,1720404,0,3538344,0,261827,0,114177,0,1587411,0,1399486,0,345402,0,31728,0,1002790,1,2367,0,187778,0,353726,0,1572096,0,15405,0,2611396,0,3440697,0,3691152,0,4720516,0,1029364,0,3422867,0,4506297,0,1083431,0,209060,0,44288,0,72375,1,4244,0,6730,0,81424,0,35449,0,53034,0,17584,0,23776,0,25049,1,1273,0,876,0,850,1,23
2012,3,23,8,0,5732,0,40915500,0,6530028,0,14709143,0,91812,0,5158858,1,5526,1,11117,0,5050507,0,615814,1,17482,0,2241585,0,15832981,0,11007896,0,0,0,0,0,1046747,0,158602,0,97952,0,734772,0,40915500,0,8900685,0,3404134,0,5541087,0,2784123,0,4387833,0,976163,0,14921474,0,300308,0,3456857,0,11646891,0,482582,0,88280278,0,87810923,0,6473,0,123496,0,339386,0,84984763,0,69689227,0,2082315,0,4185102,0,207236,0,107044,0,1437393,0,1395162,0,271157,0,8204,0,643018,0,0,0,241501,0,389609,0,1114794,1,114,0,3212886,0,3295515,0,3424926,0,4328670,0,903743,0,3289042,0,4238897,0,949855,0,138632,0,16160,0,74636,1,323,0,4653,0,42860,0,-1709,0,19717,0,21426,1,-1038,1,2281,1,3320,1,363,1,324,0,0
