YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2010,3,11,1,0,84089,0,73730265,0,6709646,0,7282238,0,32701,0,8658020,1,270385,1,308715,0,3612602,0,2526100,0,335551,0,7821714,0,66709209,0,47097907,0,1054224,1,131078,0,12471204,0,1050161,0,300317,0,2482500,0,73730265,0,3368968,0,9290226,0,3307884,0,15975081,0,20103499,0,2031605,0,19653002,0,4823039,0,21677435,0,-5533341,0,1314131,0,89726635,0,80673110,0,28294,0,511468,0,8513763,0,87178712,0,40319575,0,1474075,0,6809672,0,2149852,0,95127,0,4219461,0,1595720,0,1537726,0,132522,0,4044314,1,37366,0,184495,0,106236,0,652462,0,4587,0,23815522,0,2547923,0,4141404,0,7470621,0,3329217,0,2519629,0,6297520,0,3777891,0,1345085,0,224515,0,261701,0,511073,0,23920,0,323876,0,228532,0,270796,0,42265,0,48157,0,49159,0,1002,0,13632,0,13632,0,0
2010,3,21,12,0,69,0,24048466,0,2265073,0,3089239,0,11438,0,621908,0,99401,0,220198,0,1026153,0,401048,0,21828,0,7637152,0,7053254,0,4494768,0,7341270,0,3237474,0,488089,0,1415461,0,729054,0,841126,0,24048466,0,1627247,0,518149,0,1083297,0,227278,0,4295716,0,1358760,0,14938021,0,82988,0,2179240,0,12821532,0,145739,0,10298643,0,8805371,0,18860,0,259639,0,1214773,0,8155661,0,4959067,0,80251,0,431458,0,25662,0,4310,0,161286,0,237413,0,291675,0,62453,0,672182,0,98469,0,4268,0,37947,0,130071,0,26409,0,932739,0,2142982,0,3186879,0,3388629,0,201749,0,2124122,0,2399217,0,275094,0,1004413,0,186008,0,188343,0,78414,0,10071,0,541577,0,9964,0,11913,0,1949,0,48380,0,50656,0,2276,0,768,0,427,0,280
2010,3,21,11,0,88,0,5887635,0,988259,0,728434,0,4131,0,162525,0,12233,0,11680,0,289822,0,75083,0,47565,0,1289961,0,3438414,0,2228776,0,933533,0,489594,0,239445,0,288814,0,176117,0,280487,0,5887635,0,478317,0,126838,0,302351,0,193791,0,534874,0,211646,0,4039818,0,50364,0,396404,0,3692828,0,99779,0,5076837,0,4472369,0,2020,0,335131,0,267316,0,4374996,0,2466266,0,45663,0,491663,0,49987,0,14819,0,77181,0,183024,0,50401,0,26276,0,393607,0,49999,0,5309,0,12667,0,51860,0,573,0,455700,0,701842,0,868742,0,1024132,0,155390,0,699821,0,866547,0,166726,0,160486,0,6888,0,18942,0,50654,0,2740,0,81262,0,2607,0,3974,0,1367,0,5827,0,7730,0,1903,0,4686,0,4686,0,0
2010,3,21,10,0,154,0,5197162,0,804796,0,686832,1,7939,0,254750,1,1012,1,50894,0,236928,0,81532,1,997,0,1171402,0,3175775,0,2132704,0,1098644,0,587974,0,87657,0,246772,0,112985,0,140772,0,5197162,0,396513,0,401700,0,277606,1,153486,0,563609,0,168705,0,3235544,0,49573,0,517275,0,2807221,0,138524,0,3941570,0,3750133,0,3412,0,25791,0,162234,0,3399915,0,1699583,0,66617,0,315468,0,50054,0,8255,0,83857,0,111752,0,58645,0,27152,0,310550,0,51767,0,7814,0,24948,0,58832,1,4145,0,520475,0,541655,0,641211,0,742322,1,101110,0,538242,0,634000,0,95758,0,89972,0,6844,0,27272,0,38484,0,-4745,0,22117,0,9045,0,9260,1,216,1,3953,1,6002,0,2049,0,0,0,0,0,0
2010,3,21,9,0,350,0,5536914,0,964302,0,878363,1,7274,0,204539,0,2936,1,127425,0,300300,0,359668,0,0,0,1036754,0,3349433,0,2315594,0,644049,0,351091,0,106923,0,455602,0,328464,0,109043,0,5536914,0,585158,0,189825,0,293211,0,168362,0,590495,0,118009,0,3591854,0,36839,0,604221,0,3021240,0,70445,0,5267052,0,4892740,0,6551,0,91108,0,276653,0,4463608,0,2681764,0,92724,0,307982,0,69970,0,6120,0,91814,0,136152,0,49006,0,27378,0,377232,0,54877,0,5643,0,11549,0,61813,1,1406,0,488177,0,803445,0,957817,0,1031869,0,74052,0,796893,0,877653,0,80760,0,149542,0,8884,0,18513,0,58808,0,4297,0,59039,0,10843,0,11443,0,601,0,540,1,561,1,21,0,0,0,0,0,0
2010,3,21,8,0,756,0,5242771,0,1331242,0,744369,1,9346,0,92336,1,6294,0,0,0,508990,1,15297,0,0,0,585513,0,3410409,0,2662869,0,968108,0,440303,0,197654,0,490441,0,373971,0,378609,0,5242771,0,307913,0,91726,0,732672,1,123447,0,460606,0,83545,0,3442863,0,53886,0,1033354,0,2493257,1,137634,0,4643037,0,4343874,1,1353,0,91290,0,206520,0,3977542,0,1853949,0,116669,0,335610,0,78792,1,11307,0,79997,0,203086,0,38434,0,4059,0,297399,1,12448,0,4819,0,16037,0,36033,1,350,0,888555,0,665494,0,862631,0,994482,0,131852,0,664142,0,819218,0,155076,0,180706,0,3502,0,9235,0,96494,1,887,0,70588,1,16356,1,16654,1,299,1,1428,1,1428,0,0,1,12257,1,12257,0,0
2010,3,21,7,0,2496,0,5809284,0,1492083,0,825533,1,5274,0,246549,0,0,0,0,0,379489,0,247940,0,0,0,770766,0,4563240,0,3574866,0,593847,0,329523,0,350591,0,239135,0,122776,0,132549,0,5809284,0,1266002,0,292212,0,584422,0,310819,0,1058555,1,45627,0,2251648,0,131046,0,501786,0,1933541,1,314725,0,6760237,0,6471976,5,,0,64159,0,224103,0,5995430,0,2276009,0,318699,0,729317,0,153514,1,10029,0,249785,0,237659,0,59002,0,27002,0,315685,1,20114,0,19271,1,18881,0,127279,1,5684,0,1427500,0,764807,0,1061133,0,1385174,0,324041,0,764807,0,1108415,0,343608,0,293173,0,8938,0,15450,0,64175,0,0,1,204611,1,1935,1,1935,0,0,1,1219,1,1219,0,0,0,0,0,0,0,0
2010,3,21,6,0,2125,0,1495191,0,473228,1,111207,0,0,1,19215,0,0,0,0,1,191967,1,14764,0,0,1,142389,0,1573438,0,1202206,1,301882,1,153959,1,3092,1,8854,1,4316,1,15636,0,1495191,1,66656,1,15332,0,271258,1,479137,1,235473,0,0,0,427336,0,14787,1,128732,0,285881,1,2064,0,2049866,0,2044913,0,0,1,3612,1,1341,0,1648729,1,669790,0,61146,1,128471,1,45654,1,312,0,106554,0,67467,0,37811,1,561,0,144589,1,4110,1,5627,1,482,1,13029,1,45,0,363079,0,401138,0,420775,0,508862,1,88088,0,401138,0,489225,1,88088,0,19637,1,438,0,11332,1,3849,0,0,1,4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,21,5,0,2892,0,1069548,0,277365,1,287074,0,0,0,0,0,0,0,0,1,10027,1,8492,0,0,1,2828,0,1438903,0,1276931,1,329202,1,77762,1,10727,1,6953,1,4596,1,57265,0,1069548,1,1125,1,190370,1,54978,1,349687,1,171146,1,1,0,302240,1,20150,1,64655,0,428948,1,211513,0,2619067,1,2544349,0,0,1,6901,1,67817,0,2196982,1,536970,1,122920,1,507090,1,55056,1,812,1,43092,0,112878,1,17653,1,1237,1,94872,0,0,1,7731,1,14894,1,18353,1,228,0,663195,0,422084,0,429256,0,429256,0,0,0,422084,0,422084,0,0,1,7172,0,0,1,6985,1,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,21,4,1,1981,1,372337,1,172725,1,37900,0,0,1,8065,0,0,0,0,1,15343,0,40,0,0,1,11029,1,724456,1,615911,1,47534,1,36668,1,96,0,0,0,0,1,7729,1,372337,1,19167,1,10397,1,47126,1,211105,1,136698,0,51834,1,-103991,1,12559,1,5546,1,-74248,1,47848,1,1269137,1,1268447,1,16,0,0,1,675,1,1051215,1,95515,1,150279,1,159422,1,63801,1,132,1,10806,1,45350,1,13838,0,0,1,38037,0,0,1,1979,1,19118,1,7797,0,0,1,445140,1,217922,1,218090,1,302945,1,84855,1,217906,1,302910,1,85004,1,184,0,0,1,89,0,4,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,21,3,0,11282,0,262955,0,86370,1,18446,0,0,0,0,0,0,0,0,1,34350,1,40165,0,0,1,16434,0,436574,0,396358,1,44013,1,42313,0,0,1,19438,1,19438,1,25273,0,262955,1,463,1,47030,1,19785,1,116772,1,17272,1,95587,0,-33954,0,109095,1,76553,0,-219603,0,0,0,1116024,0,1105680,0,15,1,3421,1,6907,0,666381,1,70341,0,116027,1,69163,1,6711,0,0,0,31023,0,30175,1,13469,1,80,0,25742,0,0,1,2144,0,27,1,10039,0,0,0,291441,0,449643,0,483133,0,506096,1,22963,0,449628,0,477299,1,27671,0,32352,0,0,1,1073,1,21840,1,1610,1,7829,1,7,1,7,0,0,1,1146,1,1146,0,0,0,0,0,0,0,0
2010,3,21,2,0,4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419020,0,336351,0,5,0,23302,0,59362,0,320995,1,51948,1,10857,0,41243,1,2073,1,216,0,18579,0,9011,1,4317,1,482,0,12431,0,362,1,475,1,456,1,7018,0,0,0,161527,0,98024,0,150435,0,222724,1,72289,0,98020,0,174267,0,76247,0,49826,1,628,0,1372,1,42211,1,715,1,4900,0,-5,0,8,0,13,0,2595,0,2595,0,0,0,0,0,0,0,0
2010,3,21,1,0,26776,0,54922263,0,8855444,0,7407397,0,45403,0,1609887,0,121876,0,410196,0,2993370,0,1244028,1,70391,0,12664228,0,29163895,0,20900984,0,12302083,0,5746660,0,1484274,0,3171469,0,1871717,0,1988487,0,54922263,0,4748561,0,1883578,0,3666705,0,2333883,0,8064444,0,2133714,0,32091378,0,561288,0,5507765,0,27190595,0,1168270,0,43460489,0,40036203,0,32232,0,904355,0,2487700,0,36251453,0,17361202,0,1181854,0,3516888,0,601276,0,56312,0,953974,0,1373966,0,634252,0,176681,0,2682326,0,292147,0,65079,0,157005,0,522122,0,38840,0,6637529,0,7209036,0,9280103,0,10536491,0,1256388,0,7176805,0,8570836,0,1394031,0,1987462,0,222130,0,298606,0,455119,0,15575,0,996032,0,50750,0,55195,0,4445,0,65087,0,71337,0,6250,0,17711,0,17370,0,280
2010,3,22,12,0,11,0,3278516,0,840362,0,914703,0,18279,0,246986,0,0,0,0,0,174610,0,18491,0,0,0,593589,0,560631,0,263348,0,47408,0,15279,0,67261,0,156188,0,89963,0,45157,0,3278516,0,435971,0,147125,0,397792,0,0,0,378437,0,39671,0,1879520,0,3286,0,619490,0,1265596,0,8853,0,5992725,0,5893422,0,100,0,8414,0,90789,0,5816578,0,5192155,0,14318,0,209026,0,13137,0,6574,0,10560,0,20901,0,19490,0,5025,0,55888,0,0,0,5237,0,2150,0,2942,0,0,0,259177,0,176147,0,630818,0,727136,0,96318,0,176047,0,251754,0,75707,0,454546,0,2984,0,10809,0,345,0,1543,0,438866,0,-709,0,54,0,763,0,934,0,935,0,1,0,0,0,0,0,0
2010,3,22,11,0,8,0,515254,0,35381,0,154039,0,1041,0,13694,0,183,0,0,0,54899,0,2000,0,0,0,59049,0,323601,0,169122,0,0,0,0,0,34225,0,5954,0,2359,0,4752,0,515254,0,69722,0,54058,0,10082,0,19486,0,129049,0,114771,0,118086,0,1406,0,10894,0,106587,0,802,0,450642,0,446354,0,66,0,108,0,4115,0,409698,0,330254,0,5063,0,19558,0,220,0,4383,0,1777,0,6180,0,8836,0,631,0,10391,0,3,0,633,0,464,0,2461,0,0,0,18844,0,40945,0,47186,0,50473,0,3287,0,40878,0,45638,0,4760,0,5236,0,152,0,3626,0,0,0,227,0,1232,0,1071,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,10,1,9,1,294413,1,49003,1,171402,1,517,1,9692,0,0,0,0,1,6428,1,15,0,0,1,17771,1,29081,1,14120,0,0,0,0,1,1551,1,84873,1,64677,1,3909,1,294413,1,156962,1,12402,1,22942,0,0,0,10700,0,0,1,91408,1,1797,1,30619,1,59191,1,199,1,567777,1,570113,0,0,1,14,1,-2350,1,549349,1,456820,1,4361,1,38381,1,48,1,933,1,2366,1,3053,1,2812,1,8502,1,2216,0,0,1,36,1,750,1,3135,0,0,1,25937,1,18428,1,19782,1,20285,1,503,1,18428,1,19888,1,1459,1,1352,1,40,1,1162,1,144,1,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,9,1,29,1,509229,1,17818,1,30348,1,12,1,2386,0,0,0,0,1,2132,0,0,0,0,1,103840,1,517143,1,230733,0,0,0,0,1,2064,1,19882,1,4044,1,48406,1,509229,1,18838,1,51703,1,26842,1,26683,1,219748,1,3389,1,162027,1,1842,1,51304,1,109227,1,347,1,160932,1,153733,0,0,1,14,1,7185,1,164302,1,84284,1,4195,1,10067,1,4805,1,103,1,3540,1,5979,1,7128,1,572,1,20476,0,0,1,127,1,2171,1,8992,0,0,1,11862,1,-3370,1,1944,1,6833,1,4889,1,-3370,1,4721,1,8091,1,1461,1,33,1,1918,0,0,1,-494,1,4,1,1559,1,1559,0,0,1,2294,1,2294,0,0,0,0,0,0,0,0
2010,3,22,8,1,53,1,325742,1,43401,1,45988,0,0,0,0,0,0,0,200,1,34668,1,6244,0,0,1,30338,1,326443,1,204811,0,0,0,0,1,38777,0,0,0,0,1,4494,1,325742,1,19443,1,31041,1,11314,1,8518,1,32773,1,40201,1,182453,1,4760,0,5634,1,172060,0,0,1,352145,1,322841,1,22098,0,0,1,7206,1,282069,1,138008,1,12568,1,14941,1,15945,0,0,1,26429,1,20710,1,4325,0,0,1,26645,0,0,1,49,1,1055,1,5743,0,0,1,15649,1,70076,1,64737,1,64737,0,0,1,47979,1,47979,0,0,1,16760,0,0,1,1112,0,0,0,0,1,15648,0,-2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,7,1,133,1,560951,1,256315,1,6947,0,0,0,0,0,0,0,0,1,2150,1,53618,0,0,1,157893,1,253368,1,182910,0,0,0,0,1,373,1,14715,1,2322,1,803,1,560951,1,117,1,39161,1,26188,1,15425,1,347380,1,10327,1,122352,1,3363,1,28879,1,90110,0,0,1,347294,1,329524,0,0,1,8,1,17762,1,327102,1,140062,1,15536,1,24015,1,2215,1,613,1,4465,1,9845,1,13453,1,736,1,42329,0,0,1,102,1,3006,1,4183,0,0,1,66542,1,20192,1,139611,1,164607,1,24996,1,20192,1,46892,1,26699,1,112849,0,0,1,3070,0,0,0,0,1,109779,0,0,0,0,0,0,1,6569,1,6569,0,0,0,0,0,0,0,0
2010,3,22,6,1,197,1,145200,1,112299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52173,1,50530,0,0,0,0,1,31258,0,0,0,0,0,0,1,145200,0,0,0,0,1,35315,0,0,0,0,0,0,1,109885,1,394,1,4235,1,105256,0,0,1,63270,1,60740,0,0,0,0,1,2530,1,57857,0,0,1,21652,1,620,1,2018,0,0,1,6506,1,7759,0,0,0,0,1,834,0,0,0,0,0,0,0,0,0,0,1,18467,1,5414,1,6380,1,6380,0,0,1,5414,1,5414,0,0,1,966,0,0,1,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,5,1,721,1,229124,1,65517,1,1624,0,0,0,0,0,0,0,0,1,2845,0,0,0,0,0,0,1,383267,1,224524,0,0,0,0,0,0,1,230,1,207,1,373,1,229124,0,0,0,0,1,945,0,0,1,102981,5,,1,125198,1,228,1,15781,1,109189,0,0,1,310855,1,303249,0,0,0,0,1,7606,1,242873,1,23632,1,16173,1,46202,1,4995,1,1509,1,2346,1,9310,1,5225,0,0,1,12076,0,0,1,145,0,0,1,1027,0,0,1,120234,1,67982,1,67983,1,67983,0,0,1,67982,1,67982,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,3,1,865,1,30106,1,15590,0,0,0,0,0,0,0,0,0,0,0,0,1,4483,0,0,0,0,1,105915,1,96192,0,0,0,0,0,0,0,0,0,0,1,310,1,30106,0,0,0,0,1,1651,0,0,1,27974,0,0,1,481,1,498,1,8631,1,-8648,0,0,1,295145,1,295145,0,0,0,0,0,0,1,261922,1,137942,1,17123,1,30881,1,3931,0,0,1,15350,1,4136,1,1058,0,0,1,7057,0,0,1,122,0,0,0,0,0,0,1,44323,1,33223,1,33223,1,36713,1,3490,1,33223,1,36713,1,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,2,1,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166048,1,150215,0,0,0,15790,0,43,1,158478,0,11678,1,66851,0,2637,1,495,0,151,0,38,1,11055,0,260,0,0,0,1853,0,0,1,375,0,35,0,783,1,209,1,62057,1,7571,1,40754,1,49683,1,8928,1,7571,1,16515,1,8945,1,33184,0,0,1,44,0,0,0,0,0,33140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,22,1,0,2546,0,5888536,0,1435686,0,1325052,0,19849,0,272757,0,183,0,200,0,277732,1,84851,0,0,0,962480,0,2551623,0,1436289,0,47408,0,15279,0,175509,0,281841,0,163572,0,108202,0,5888536,0,701053,0,335490,0,533070,1,70112,0,1249041,0,208359,0,2791411,0,17574,0,775467,0,2008569,1,10200,0,8706836,0,8525338,1,22264,0,24348,0,134886,0,8270228,0,6514835,0,177840,0,396327,0,47810,0,14265,0,73378,0,98927,0,62587,0,15465,0,179764,0,3,0,6827,0,9632,0,29265,1,209,0,643093,0,436608,0,1052418,0,1194830,0,142412,0,414344,0,543495,0,129151,0,626357,0,3209,0,22708,1,489,1,1277,0,598673,1,1920,1,2685,0,765,1,9797,1,9799,0,1,0,0,0,0,0,0
2010,3,23,12,0,238,0,64058905,0,9220593,0,14870920,0,105148,0,4478117,0,79605,0,337791,0,7003708,0,119636,0,693960,0,12531520,0,17849396,0,9398832,0,318108,0,105809,0,2253912,0,693038,0,175977,0,3394365,0,64058905,0,10462440,0,3664995,0,12503330,0,671279,0,9087306,0,2938343,0,24731213,0,394275,0,3170138,0,22186074,0,1019274,0,86641604,0,84585493,0,40718,0,163425,0,1851969,0,82349294,0,71394534,0,1033282,0,3121856,0,164334,0,85690,0,952675,0,656284,0,366769,0,54784,0,1235324,0,18083,0,84120,0,279873,0,649946,0,27403,0,2224337,0,4292311,0,4774878,0,5702776,0,927898,0,4251593,0,5259409,0,1007816,0,444790,0,60018,0,280984,0,16783,0,22139,0,64868,0,50687,0,134142,0,83455,0,27807,0,29094,0,1287,0,2113,0,935,0,86
2010,3,23,11,0,399,0,27326135,0,5403288,0,8147251,0,58728,0,2748426,0,70170,0,152239,0,2792507,0,327329,0,132068,0,2552311,0,8177337,0,4844595,0,12366,0,8134,0,768300,0,145728,0,44763,0,853034,0,27326135,0,5626323,0,1855397,0,4204584,0,707283,0,3973395,0,867590,0,10091564,0,207463,0,1407966,0,8762153,0,286017,0,44588365,0,44152587,0,15627,0,75055,0,345096,0,43251080,0,37499797,0,622982,0,1475666,0,93178,0,62429,0,575565,0,529379,0,187083,0,11788,0,571231,0,2427,0,58002,0,143223,0,570012,0,75014,0,773304,0,1337285,0,1495858,0,1996948,0,501089,0,1321658,0,1890098,0,568440,0,171069,0,17830,0,73391,0,2930,0,11168,0,65749,0,-2007,0,25424,0,27430,0,5138,0,11732,0,6594,0,1777,0,738,0,0
2010,3,23,10,0,853,0,29546239,0,5284619,0,8846747,0,68459,0,3262476,1,56773,0,195195,0,2603984,0,256667,0,161950,0,2879930,0,10665317,0,6566706,1,23735,1,3882,0,1006356,0,136407,0,45517,0,850648,0,29546239,0,5600241,0,1797353,0,4329602,0,911269,0,4519496,0,854467,0,11533810,0,382870,0,2725057,0,8782222,0,356339,0,47563129,0,47235226,0,22227,0,98827,0,206849,0,46289292,0,39764225,0,785640,0,1505020,0,101696,0,55856,0,683941,0,659304,0,196238,0,11351,0,724102,1,3549,0,51489,0,168450,0,601988,0,728,0,975713,0,1273838,0,2541656,0,3172061,0,630404,0,1251610,0,1976690,0,725079,0,1256200,0,57341,0,89421,1,340,0,10728,0,1098368,0,30963,0,51791,0,20828,0,2883,0,3255,0,372,0,3506,1,2226,1,192
2010,3,23,9,0,3356,0,50908028,0,8594094,0,16010469,0,121874,0,6959980,1,34111,0,149962,0,5445702,0,468599,0,281436,0,3374141,0,16106650,0,10337054,1,28499,1,3553,0,2463977,0,231630,0,68968,0,1290227,0,50908028,0,9899875,0,4643965,0,6392395,0,2669559,0,8012681,0,1189684,0,18099870,0,676705,0,4242442,0,13988637,0,807915,0,84233401,0,83662191,0,17768,0,102618,0,450824,0,81891896,0,69234644,0,1546727,0,3055708,0,233364,0,207982,0,1330645,0,1178788,0,398636,0,26372,0,1009416,1,1934,0,154885,0,400432,0,1170848,0,17027,0,1924485,0,2341505,0,2617648,0,3936935,0,1319287,0,2323737,0,3695831,0,1372094,0,268285,0,21256,0,117290,0,4286,0,7422,0,118032,0,21061,0,50767,0,29705,0,4564,0,5711,1,1146,0,790,0,447,0,0
2010,3,23,8,0,6528,0,45481807,0,5997335,0,13926065,0,71299,0,5869048,1,4291,1,22889,0,6372221,0,678589,0,177018,0,3413764,0,16538933,0,10705633,0,0,0,0,0,2122173,0,171423,0,104284,0,1069276,0,45481807,0,8653363,0,4366952,0,5704917,0,2924449,0,7501206,0,819724,0,15511196,0,324825,0,3671358,0,12057559,0,542545,0,86192760,0,85372714,0,124795,0,124631,0,570620,0,83554668,0,70049969,0,1697223,0,3307533,0,237646,0,130422,0,1488601,0,1237212,0,383398,0,22094,0,964547,0,0,0,135720,0,328474,0,1099615,1,805,0,2471409,0,2638091,0,2835265,0,3939470,0,1104206,0,2513296,0,3667297,0,1154001,0,331483,0,15061,0,139677,1,1526,0,2756,0,172464,0,-10225,0,35943,0,46169,1,710,1,710,0,0,1,12363,1,12330,0,6
2010,3,23,7,0,34349,0,71267601,0,9750788,0,17543936,0,79041,0,11419865,1,3530,1,372436,0,9584097,0,1283760,0,208179,0,3899676,0,27533452,0,18047632,1,130435,1,26127,0,4942722,0,653652,0,219399,0,2313271,0,71267601,0,10176459,0,7989524,0,8410844,0,6694299,0,12528438,0,1855381,0,23612656,0,1284843,0,8023033,0,15246204,0,941424,0,129989920,0,128726102,0,5273,0,370120,0,888424,0,127476962,0,99774874,0,3438694,0,6767489,0,661759,0,270039,0,2321376,0,2364750,0,790673,0,49743,0,1574433,1,8,0,430801,0,370680,0,1404558,1,48337,0,7208746,0,2512958,0,2600208,0,5662550,0,3062342,0,2507685,0,5549767,0,3042082,0,114127,0,14847,0,140731,1,1454,0,-27209,0,-15696,0,-21741,0,123434,0,145175,1,138,1,246,1,109,1,16,1,10,0,0
