YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2008,3,23,7,0,41646,0,87761862,0,11816376,0,19372078,0,106502,0,14589529,1,1155,1,18907,0,13217567,0,1980422,0,499832,0,4831319,0,32604932,0,20040646,1,87870,1,49262,0,5522619,0,495692,0,155633,0,3075607,0,87761862,0,12061077,0,12258528,0,11963227,0,7022513,0,17210756,0,2559894,0,24685867,0,1410723,0,8017638,0,16468280,0,1210774,0,181508099,0,179674659,0,5194,0,268065,0,1560180,0,175556798,0,138113257,0,4720311,0,9405936,0,855152,0,427504,0,2956767,0,2485745,0,1366272,0,31134,0,2552755,1,125,0,473418,0,680243,0,1579646,0,77003,0,9831529,0,5951301,0,6727510,0,10359026,0,3631515,0,5946107,0,9721900,0,3775793,0,731147,0,33730,0,326378,1,4261,0,-24443,0,391220,0,33542,0,148379,0,114838,1,16715,1,19801,1,3086,1,2387,1,2373,0,0
2008,3,23,6,0,32554,0,23313730,0,4301418,0,3565420,1,10437,0,4328029,0,0,0,0,0,2931125,0,977056,1,235139,0,621997,0,16396853,0,11447899,0,0,0,0,0,988108,0,146309,0,59577,0,340190,0,23313730,0,2766708,0,2997914,0,2237893,0,3312225,0,5274821,0,555130,0,6169040,0,435354,0,1662458,0,4302536,0,231309,0,55877230,0,55383426,1,713,0,63453,0,429637,0,53766096,0,37416414,0,2415470,0,3850960,0,375191,0,196376,0,977750,0,982414,0,506672,0,11797,0,994994,0,0,0,299298,0,203393,0,591826,1,120,0,4943423,0,2111133,0,2126197,0,3758068,0,1631871,0,2110421,0,3670042,0,1559621,0,23895,0,7276,0,72681,0,0,1,-818,0,-55244,0,-7122,0,21167,0,28289,1,-997,1,196,1,1193,1,162,1,162,0,0
2008,3,23,5,0,45307,0,15856285,0,3654776,0,2626767,1,1641,0,2214915,0,0,0,0,0,1338474,0,1028480,1,45256,0,443640,0,14238861,0,11209877,0,0,0,0,0,1120789,0,201592,0,111890,0,266144,0,15856285,0,2069781,0,1566454,0,1854269,0,2402193,0,3867624,0,312870,0,3783095,0,861261,0,1480174,0,1621374,1,179714,0,53956410,0,53375911,1,2615,0,101819,0,476065,0,50571148,0,30117047,0,2599177,0,5994887,0,413397,0,178924,0,1598515,0,1179207,0,361047,0,15661,0,824520,0,0,0,279645,0,176622,0,387393,1,8275,0,6436831,0,3385262,0,3441046,0,4560346,0,1119300,0,3382647,0,4512158,0,1129511,0,57474,0,8050,0,51457,0,0,1,-815,1,-1218,0,-6539,1,12825,1,19363,1,7463,1,7463,0,0,1,2068,1,2068,0,0
2008,3,23,4,0,74095,0,12061147,0,2882565,0,1706549,1,32871,0,968695,1,79246,1,647,0,839732,0,1181686,1,36306,0,256745,0,16529766,0,12983406,0,0,0,0,0,318300,0,179361,0,82838,0,180664,0,12061147,0,1481055,0,2166941,0,1091376,0,2444568,0,2815189,0,130640,0,1931377,0,701236,0,1640475,0,-291739,0,118594,0,58356759,0,57997611,1,7,0,107448,0,251693,0,55157024,0,33739932,0,3384792,0,4979397,0,424339,0,242491,0,1110291,0,1314555,0,519574,0,15602,0,1242564,0,0,0,292062,0,195054,0,665954,1,891,0,7029526,0,3199735,0,3292480,0,4463315,0,1170835,0,3199728,0,4381100,0,1181372,0,84779,1,807,0,73117,0,0,0,0,1,10855,1,7544,1,12317,1,4773,1,430,1,430,0,0,0,0,0,0,0,0
2008,3,23,3,0,265375,0,7610318,0,2359083,0,550926,1,1865,0,300177,0,0,1,19,0,194394,0,1009924,1,291,0,103218,0,16986650,0,14190498,1,10820,1,4891,0,132557,0,253512,0,127605,0,33608,0,7610318,0,746227,0,1064947,0,1395046,0,3200409,0,3072550,0,117456,0,-1986317,0,1347719,0,2297637,0,-5336574,0,295099,0,84529558,0,84053724,1,8,0,148283,0,327542,0,81338631,0,44399785,0,7062694,0,8236616,0,458857,0,226242,0,2013512,0,2239210,0,573137,0,18986,0,1254034,0,0,0,803730,0,288215,0,1089287,1,22517,0,12651809,0,3190927,0,3282782,0,5527294,0,2244511,0,3190918,0,5453660,0,2262742,0,41406,1,2117,0,32109,0,0,1,-6967,1,14147,0,42670,1,49505,1,6835,1,7787,1,7787,0,0,0,0,0,0,0,0
2008,3,23,2,0,97838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17597114,0,17287368,1,59,0,111341,0,198345,0,18589438,0,11687557,0,858950,0,851695,0,99207,0,30660,0,336959,0,222283,0,246819,0,13589,0,320088,1,14,0,132053,0,9188,0,43406,0,143957,0,3593013,0,-992324,0,-985034,0,1426094,0,2411129,0,-992383,0,1379473,0,2371856,0,10264,1,923,0,16309,0,0,1,-8920,0,1953,0,-2935,1,5474,0,8408,1,19,1,19,0,0,1,102,1,48,0,0
2008,3,23,1,0,570987,0,431579077,0,68747957,0,110392440,0,709820,0,65799374,0,448997,0,668475,0,50400807,0,8021240,0,2023279,0,31706165,0,169150261,0,109465406,0,615353,0,193961,0,20992950,0,2695140,0,956944,0,11242768,0,431579077,0,77140302,0,50361108,0,63176849,0,27238875,0,82440873,0,13113585,0,118107484,0,6829054,0,30679861,0,85203632,0,4605062,0,931506474,0,923249121,0,154389,0,1363953,0,6739011,0,897825867,0,694427693,0,28053727,0,48571779,0,3599832,0,2371134,0,15331691,0,12005832,0,6323595,0,244038,0,14042488,0,38139,0,3146470,0,3315499,0,9499529,0,392384,0,56462038,0,33680607,0,36943613,0,56679677,0,19736064,0,33526218,0,53726156,0,20199938,0,3313062,0,297271,0,2054769,0,28966,0,-215051,0,1147108,0,11092,0,560881,0,549789,0,93241,0,114992,0,21751,0,36479,0,32485,0,99
2008,3,31,12,0,416,0,118517247,0,8606221,0,19326679,0,526405,0,21429308,0,335867,0,921510,0,5116308,0,663302,0,62821,0,16737185,0,69916167,0,40020876,0,2827903,0,141449,0,1946010,0,6640988,0,1182041,0,5857749,0,118517247,0,11256079,0,6628351,0,11294115,0,1213983,0,22441147,0,8255944,0,57427628,0,1728297,0,7111549,0,52242194,0,3654412,0,171614283,0,169237978,0,89962,0,115222,0,2171122,0,163413078,0,125265868,0,1318357,0,10339951,0,779966,0,279452,0,1555508,0,1642869,0,1747887,0,342497,0,4911773,0,249655,0,2236209,0,945709,0,2126499,0,78959,0,9591917,0,8201206,0,9878281,0,11690922,0,1812641,0,8111244,0,10007779,0,1896535,0,1706943,0,708932,0,600035,0,199250,0,-447470,0,646196,0,66040,0,69252,0,3213,0,-5946,0,44463,0,50408,0,25852,0,14066,0,8634
2008,3,31,11,0,554,0,38450066,0,3860158,0,8251337,0,240251,0,8948926,0,33424,0,221502,0,1841727,0,301750,0,49718,0,3251952,0,24945128,0,15507033,0,119365,0,12914,0,693538,0,1482540,0,417781,0,626980,0,38450066,0,4118943,0,3351078,0,3669195,0,879555,0,5710317,0,1269400,0,19451576,0,404172,0,1615575,0,18556640,0,1124810,0,71605073,0,71021430,0,27368,0,51692,0,504583,0,68186821,0,52819796,0,967356,0,4401714,0,236274,0,122263,0,700318,0,729707,0,580179,0,102702,0,1864364,0,13808,0,665732,0,352835,0,1009593,0,11874,0,3608305,0,3418252,0,4197667,0,4773832,0,576165,0,3390884,0,4065637,0,674753,0,763321,0,177911,0,161548,0,17447,0,-22469,0,428884,0,21329,0,23725,0,2396,0,22133,0,22949,0,816,0,12080,0,9630,0,2451
2008,3,31,10,0,1391,0,48154603,0,4359157,0,11068086,0,256357,0,11833012,0,189263,0,91112,0,2340406,0,459366,1,19877,0,2815852,0,32592832,0,20310802,1,18437,1,450,0,771779,0,1598815,0,456952,0,1021170,0,48154603,0,6332292,0,4838931,0,4210155,0,1557101,0,7111388,0,1292606,0,22812129,0,645977,0,2366975,0,21189382,0,1390205,0,95015242,0,94395978,0,21960,0,103986,0,493318,0,90590184,0,69379581,0,1456440,0,6044337,0,305357,0,189593,0,1262306,0,1143612,0,785413,0,113125,0,2553555,1,1187,0,691972,0,389546,0,1180348,0,7483,0,5086328,0,4425058,0,5378379,0,6225843,0,847464,0,4403098,0,5397163,0,994065,0,945830,0,162248,0,195602,0,9788,0,-11460,0,589652,0,8115,0,18818,0,10703,0,21336,0,26094,1,4758,0,8929,0,6491,1,2439
2008,3,31,9,0,3935,0,60396656,0,6104905,0,14795138,0,257119,0,15563104,0,82591,0,171195,0,2347639,0,652990,0,35386,0,3367381,0,42491450,0,27828113,1,60689,1,21257,0,875852,0,1461798,0,540835,0,1033860,0,60396656,0,8093895,0,6794602,0,5044361,0,2117535,0,9044851,0,989715,0,28311697,0,1044429,0,3142785,0,25889288,0,1764804,0,126819248,0,125976907,0,18646,0,128663,0,695031,0,120917920,0,91674639,0,2645068,0,8561328,0,463148,0,291606,0,1970477,0,1349258,0,1067886,0,119731,0,3282927,1,11401,0,739345,0,488026,0,1846429,0,6156,0,6400496,0,5901328,0,6562963,0,8027474,0,1464511,0,5882682,0,7450105,0,1567423,0,627226,0,117020,0,219631,0,30666,0,-16518,0,276427,0,26870,0,31838,0,4968,0,26184,0,27222,0,1038,0,1760,0,817,1,860
2008,3,31,8,0,5245,0,36993725,0,4175422,0,8534614,0,112725,0,9672370,1,17038,1,78318,0,1162084,0,367512,1,3686,0,1908960,0,28074574,0,18417596,0,0,0,0,0,425998,0,1524986,0,697072,0,275557,0,36993725,0,4831463,0,3243887,0,2868670,0,3216481,0,6164741,0,208703,0,16459780,0,679617,0,1631105,0,15135865,0,986807,0,81169562,0,80521784,0,4450,0,107747,0,535581,0,77159357,0,57078325,0,1935672,0,5896321,0,464403,0,166778,0,1422352,0,980964,0,626965,0,78936,0,2060275,0,0,0,472479,0,228155,0,1051403,0,15718,0,4680613,0,4010205,0,4697528,0,5541379,0,843852,0,4005755,0,4928238,0,922484,0,651711,0,29566,0,112271,1,1612,0,-11426,0,519688,0,13320,0,16962,1,3642,1,26742,1,26742,0,0,1,13572,1,13572,0,0
2008,3,31,7,0,22772,0,53474300,0,7752278,0,13501262,0,108623,0,11302298,0,0,1,47,0,1565147,0,1009027,1,252445,0,2835015,0,46370192,0,33611888,0,0,0,0,0,945912,0,1860894,0,813681,0,613974,0,53474300,0,7633668,0,4975115,0,3941152,0,5986890,0,10766360,0,1210211,0,18960903,0,1372417,0,3185892,0,15943637,0,1541042,0,133986152,0,132961844,0,17435,0,107490,0,899383,0,127983783,0,90417899,0,5290483,0,9778481,0,770016,0,326575,0,3226771,0,2198627,0,1210978,0,121159,0,2846165,0,0,0,735816,0,549984,0,1922907,0,23058,0,8564863,0,6002369,0,7312399,0,9420184,0,2107785,0,5984934,0,8220010,0,2235076,0,1301019,0,48005,0,206393,1,664,0,-10626,0,1056583,0,23365,0,25118,1,1753,1,3080,1,3080,0,0,0,23,0,17,0,0
2008,3,31,6,0,11891,0,8503128,0,1445450,0,2250732,1,11096,0,1502905,0,0,0,0,0,307334,0,290473,1,53434,0,341968,0,10410199,0,8543770,0,0,0,0,0,208458,0,322042,0,112533,0,37532,0,8503128,0,1600937,0,873209,0,614279,0,1458184,0,3049524,0,25592,0,881403,0,302006,0,705490,0,154751,0,280844,0,25364378,0,24705661,1,652,0,195895,0,462171,0,23818494,0,14207765,0,1122306,0,2444994,0,335362,0,82170,0,978752,0,560587,0,292027,0,13810,0,551010,0,0,0,132124,0,85320,0,482127,1,26730,0,2503409,0,1545884,0,1700288,0,2211891,0,511603,0,1545232,0,2101591,0,556359,0,139521,1,1678,0,21529,0,0,1,-22344,1,138659,1,9818,1,9818,0,0,1,5716,1,5716,0,0,0,0,0,0,0,0
2008,3,31,5,0,18364,0,6621051,0,1334751,0,1302949,1,2746,0,990981,0,0,0,0,0,275215,0,300063,1,21876,1,243964,0,6740470,0,5153357,0,0,0,0,1,39768,0,659649,0,193034,0,60504,0,6621051,0,910449,0,696365,0,340991,0,1319236,0,1709260,1,168944,0,1475806,0,585461,0,572834,0,688905,1,371395,0,21194517,0,21045313,0,0,1,65618,0,83586,0,20739712,0,11846781,0,1255598,0,2234746,0,185054,0,30558,0,887775,0,559431,0,182587,0,41836,0,341924,0,0,0,185884,0,87425,0,238513,1,17923,0,2643678,0,454805,0,540276,0,1261056,0,720780,0,454805,0,1244861,0,790055,0,74290,1,6386,0,17627,0,0,1,-489,1,50766,1,10686,1,10686,0,0,1,494,1,494,0,0,0,0,0,0,0,0
2008,3,31,4,0,24552,0,3975296,0,745198,0,721929,1,2873,0,664791,0,0,0,0,0,315195,0,153540,0,0,1,125039,0,5250756,0,4286293,0,0,0,0,1,54102,0,439052,0,188676,0,-16465,0,3975296,0,651474,0,435752,0,410878,0,1348000,0,1009060,1,91037,0,29095,0,520897,0,511541,0,-883989,1,119353,0,17186123,0,17037238,0,0,1,26276,0,122609,0,16554282,0,8131266,0,1323585,0,2170533,0,185042,0,24541,0,969514,0,507968,0,124486,0,29348,0,294310,0,0,0,124186,1,33746,0,196888,0,0,0,2438870,0,631841,0,738398,0,1281726,0,543329,0,631841,0,1186975,0,555135,0,104316,1,3314,0,13623,0,60,0,0,1,87320,1,2241,1,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,31,3,0,53657,0,1673101,0,442260,0,312873,1,6235,0,192038,0,0,0,0,0,51108,0,55117,0,0,1,15143,0,4501129,0,3978455,0,0,0,0,0,0,0,201821,0,121676,0,7977,0,1673101,0,265887,0,400824,0,323002,0,2615524,0,708377,0,110675,0,-2751188,0,270900,0,756010,0,-3746319,1,31779,0,11065813,0,10975984,0,0,1,46640,0,43189,0,11038712,0,4874193,0,1101783,0,1350995,0,102335,1,7101,0,703544,0,290003,0,192209,0,11040,0,191888,0,0,0,101140,1,22113,0,152706,1,14408,0,1923252,0,27102,0,39183,0,805617,0,766434,0,27102,0,793793,0,766692,0,12082,1,363,0,4275,0,0,1,-1496,1,8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,31,2,0,19012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5578718,0,5006939,1,5998,0,288827,0,276954,0,5282319,0,3310117,0,262336,0,501983,0,31746,0,24765,0,110677,0,96230,0,59501,0,13183,0,114523,0,0,0,35276,0,34349,0,54088,1,43233,0,590312,0,296399,0,1724444,0,2006037,0,281593,0,290401,0,618952,0,328551,0,1433793,0,4663,0,10623,1,641,1,-5542,0,1423407,1,1101,0,1543,1,443,1,-851,1,89,0,940,0,15310,0,15310,0,0
2008,3,31,1,0,161788,0,376759173,0,38825800,0,80065599,0,1524430,0,82099732,0,658183,0,1483684,0,15322163,0,4253139,0,499245,0,31642459,0,271292898,0,177658183,0,3026393,0,176070,0,5961417,0,16192585,0,4724281,0,9518838,0,376759173,0,45695087,0,32238113,0,32716799,0,21712490,0,67715025,0,13622827,0,163058831,0,7554173,0,21599756,0,145170354,0,11265451,0,760599110,0,752887056,0,186470,0,1238055,0,6287528,0,725684662,0,529006229,0,18678982,0,53725383,0,3858705,0,1545402,0,13787995,0,10059256,0,6870118,0,987367,0,19012715,0,276052,0,6120163,0,3217209,0,10261501,0,245543,0,48032043,0,34914449,0,42769805,0,53245963,0,10476158,0,34727978,0,46015106,0,11287127,0,7760053,0,1260086,0,1563156,0,260129,0,-549840,0,5226522,0,182885,0,210002,0,27118,0,98889,0,156849,0,57959,0,77526,0,59902,0,14383
2008,3,41,12,0,453,0,135319501,0,8090792,0,23915395,0,577800,0,35840097,0,61208,0,583480,0,8048559,0,618815,0,104460,0,17044052,0,50397824,0,22800150,0,75510,0,67517,0,3641182,0,6320718,0,928820,0,4951696,0,135319501,0,22506385,0,13725223,0,11562156,0,1990947,0,26276549,0,5063594,0,54194647,0,1355425,0,3679553,0,51254354,0,2094685,0,415104388,0,411164305,0,94746,0,502750,0,3342588,0,407808969,0,349901820,0,1648941,0,21767882,0,1421243,0,289460,0,3925240,0,3155508,0,1925325,0,369623,0,5019371,0,2167,0,2592635,0,789507,0,2423718,0,238000,0,12338527,0,7295419,0,10373812,0,11968906,0,1595094,0,7200674,0,9256857,0,2056184,0,3036266,0,1683799,0,748665,0,58637,0,-138757,0,683921,0,132483,0,152237,0,19754,0,4390,0,102860,0,98471,0,93991,0,77586,0,16405
2008,3,41,11,0,756,0,51508805,0,4382622,0,11452654,0,274250,0,16523865,0,53847,0,377689,0,2654438,0,550739,0,132990,0,3457094,0,17155428,0,9123307,0,58286,0,32918,0,1256289,0,2251059,0,388412,0,1020690,0,51508805,0,8385342,0,9390328,0,4044341,0,1783044,0,7563650,0,977600,0,19364501,0,549823,0,2007639,0,17607924,0,800885,0,159338479,0,157337899,0,32500,0,195667,0,1772413,0,155879791,0,129712278,0,1202938,0,9441933,0,540457,0,264799,0,1790691,0,1588525,0,918859,0,157711,0,1807113,0,49,0,1152095,0,299419,0,904543,0,14772,0,6083612,0,3458688,0,4130218,0,4784201,0,653982,0,3426188,0,4221923,0,795735,0,640588,0,94182,0,237449,0,18889,0,-34510,0,324577,0,51698,0,55921,0,4222,0,11744,0,13898,0,2154,0,11428,0,4816,0,6083
2008,3,41,10,0,1977,0,68143075,0,5736687,0,14636607,0,309444,0,27111456,1,33535,0,77409,0,3247551,0,656841,0,64989,0,3536773,0,19491289,0,10614302,1,5075,1,1300,0,1419469,0,2302132,0,592824,0,1341133,0,68143075,0,11242060,0,17766695,0,5214894,0,2774850,0,8413839,0,859118,0,21871619,0,1175450,0,2627482,0,19026699,0,958011,0,239864186,0,236491658,0,14117,0,169190,0,3189220,0,234823292,0,201456149,0,1642850,0,12788726,0,636595,0,259826,0,2405073,0,1845542,0,1308628,0,159700,0,1901309,1,116,0,1477901,0,336862,0,1042828,0,52408,0,7508780,0,5040894,0,5577259,0,6514961,0,937702,0,5026777,0,6042903,0,1016126,0,531230,0,157149,0,247803,0,7828,0,-25170,0,143620,0,26171,0,49608,0,23437,0,-6919,0,8667,1,15586,0,7865,0,6208,1,1418
2008,3,41,9,0,7404,0,112175920,0,11208340,0,22427499,0,386043,0,47902065,1,39825,0,114565,0,4102388,0,1260703,0,185954,0,5106767,0,31934413,0,18603662,1,10548,1,5479,0,1729450,0,4385909,0,988480,0,1751159,0,112175920,0,16646466,0,33072879,0,7629244,0,5073442,0,13079059,0,1383589,0,35291241,0,2225805,0,6252526,0,28585019,0,1772108,0,394245362,0,389487621,0,19464,0,222725,0,4515552,0,387787519,0,324793158,0,3932672,0,24180465,0,1130741,0,501747,0,4940743,0,3831209,0,2170580,0,307860,0,2780771,1,2365,0,3293474,0,543291,0,1988430,0,32949,0,13357063,0,6457843,0,7586258,0,9583234,0,1996976,0,6438379,0,8632314,0,2193935,0,1027957,0,128460,0,397617,0,33533,0,-65656,0,534003,0,72553,0,83565,0,11012,0,47370,0,59513,1,12143,0,17015,0,12310,1,4422
2008,3,41,8,0,12330,0,86533732,0,8957307,0,16514041,0,328166,0,39498395,1,39365,1,169120,0,3295124,0,1033923,1,44293,0,3399277,0,24705817,0,15401792,0,0,0,0,0,1947622,0,2653885,0,645636,0,651157,0,86533732,0,13162797,0,25725960,0,6539825,0,4674664,0,9207000,0,1300303,0,25923182,0,3158208,0,5337439,0,19209589,0,1782054,0,310357080,0,307401790,0,12489,0,133901,0,2808899,0,306318497,0,255860909,0,3783037,0,18558167,0,900893,0,492416,0,3831680,0,2873832,0,1873144,0,182021,0,1690748,0,0,0,2472692,0,428883,0,1590889,0,31900,0,11747288,0,4038583,0,5201769,0,7443765,0,2241996,0,4026094,0,6443250,0,2417156,0,1075639,0,48444,0,261683,1,1452,0,-7548,0,771609,0,94753,0,113790,1,19037,0,5283,0,5466,1,184,0,3525,1,313,1,3211
2008,3,41,7,0,59971,0,132929666,0,16259287,0,26883388,0,182697,0,50230773,1,105509,1,50364,0,4729005,0,2674625,0,606824,0,4803211,0,50662754,0,31703870,1,30763,1,12024,0,3445180,0,4937410,0,1847224,0,1256387,0,132929666,0,24206397,0,19220527,0,9880439,0,11627677,0,21126093,0,2381933,0,44486601,0,3855373,0,10035064,0,33229095,0,2632932,0,498053583,0,494154426,0,17330,0,258205,0,3623621,0,487646579,0,393292920,0,8974486,0,31956291,0,1747014,0,804471,0,8062645,0,5551944,0,2810643,0,331053,0,3165876,1,443,0,3818205,0,820943,0,2313815,0,43327,0,23952501,0,10407004,0,12202861,0,16213259,0,4010398,0,10389674,0,14583289,0,4193615,0,1662810,0,79060,0,417160,1,9932,0,-51888,0,1208545,0,51383,0,92271,0,40887,0,98994,0,99024,1,30,1,27109,1,18193,1,8916
2008,3,41,6,0,50823,0,36291232,0,5324815,0,5206381,0,60260,0,12974527,1,268,1,43122,0,1224670,0,889812,1,99905,0,1210207,0,16935378,0,10565442,1,52223,1,18582,0,939001,0,2294666,0,762125,0,502667,0,36291232,0,5939215,0,3082567,0,1957005,0,5684860,0,8658298,0,470587,0,10498700,0,1989857,0,5006353,0,4409282,0,906791,0,137720190,0,136848539,1,2326,0,44488,0,824837,0,134761928,0,103236071,0,3641807,0,9253466,0,583472,0,234656,0,3385084,0,2147981,0,853298,0,131631,0,979862,0,0,0,1188308,0,224110,0,446811,1,21929,0,8433440,0,2958262,0,3190448,0,4591678,0,1401230,0,2955936,0,4396674,0,1440738,0,207107,0,27078,0,93093,1,12,1,-1764,0,88687,0,27406,1,29888,1,2482,0,0,0,0,0,0,1,428,1,428,0,0
2008,3,41,5,0,73775,0,26248099,0,4921631,0,2899505,1,7965,0,8571684,0,0,1,69,0,853217,0,869241,1,416,0,796800,0,13305804,0,8682921,1,1097,1,1097,0,581812,0,2128342,0,642244,0,652708,0,26248099,0,4558802,0,1596855,0,1484157,0,5816373,0,6076028,0,608977,0,6106906,0,1207304,0,3145668,0,2378261,0,624327,0,111395670,0,110230111,1,694,0,28614,0,1136252,0,108748984,0,79751777,0,4172773,0,8669589,0,489980,0,127716,0,3536228,0,1796160,0,606891,0,150795,0,759933,0,0,0,740598,0,153484,0,370604,0,6458,0,7415998,0,2646686,0,3181219,0,4895557,0,1714338,0,2645992,0,4414791,0,1768800,0,414700,0,12848,0,58135,0,0,1,36,0,343681,0,120527,0,125448,1,4921,0,0,0,0,0,0,1,62,1,62,0,0
2008,3,41,4,0,111067,0,18166537,0,2734410,0,1683218,1,1447,0,7336911,0,0,1,3333,0,623911,0,550449,1,86052,0,337190,0,9549936,0,6792368,1,1976,1,1970,0,248737,0,2374434,0,938789,0,370552,0,18166537,0,3383896,0,1159725,0,1729918,0,5817560,0,3305980,0,318571,0,2450887,0,1843680,0,4368416,0,-3645623,0,115587,0,103182102,0,102331622,1,315,0,101296,0,748869,0,102313017,0,74955928,0,3968684,0,6442127,0,498438,0,127406,0,3947346,0,1881931,0,524637,0,209547,0,753152,1,214,0,971131,0,118638,0,314495,1,21040,0,7578302,0,869085,0,1206635,0,3198428,0,1991793,0,868770,0,3031326,0,2162556,0,259609,0,9578,0,17774,0,0,1,-19395,0,251652,1,24050,1,24050,0,0,1,54206,1,54206,0,0,0,0,0,0,0,0
