asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
EI60,4057.457187337831,4047.416624171341,4118.418262150221,4131.806877060762,4286.075589150733,4454.952989690721,4838.944444444444,5257.798784604997,5506.845022970904,5657.0419327964455,6090.580040526849,6293.543905325444,6377.170731707315,6906.722934332479,8266.376978417267,9589.110025132642,10293.419684542585,11252.965343203228,12137.515520628684,13608.662238768085,15431.476750127744,16965.49146221786,17851.548120254338,18128.603651601316,18824.38014555379,19224.09138858988,19836.037461190004,20475.111662531017,21589.903539782375,23085.48300443363,23907.57738168915,23990.327129159617,23959.731792634513,24063.616485013623,24674.74146288915,25648.514598540154,25785.449051254793,26249.826965875374,26777.253168670788,27691.999245536088,28935.071586250397,29972.780293351054,30876.584573030585,32167.3704379562,34220.964717574956,36941.20370789056,40847.38957963293,44610.03725692131,47585.02146071305,49287.17893832273,51076.44601837672,52969.25027016137,53977.612113130745,55635.12838296141,57182.871700389675
ET11,966.632070576025,949.8255991840898,996.718703976436,1044.5567593028732,1083.5322365495776,1178.3208247422679,1297.5277777777778,1343.470627954085,1439.1996937212864,1596.6764787559011,1678.3510638297873,1834.7375147928994,2058.5121951219508,2334.916190100572,2577.0359712230215,2714.636693660988,3011.443028391167,3424.1440107671597,4011.559626719057,4634.921059311278,4808.14716402657,5229.697742885181,5445.950490771035,5523.37300209518,5837.127188992496,6185.731324004305,6286.150760930422,6362.888337468982,6678.707175979063,6736.911675215162,6553.12146717828,6436.338731770204,6309.214715245843,6797.792234332424,8194.4576106862,9569.696167883214,11527.119873715408,13774.549425074185,15731.340680119363,17750.44320563333,19000.048775360036,19271.173557520317,19324.31136817114,19921.17518248175,21922.582739771413,24204.86873163011,26537.827032056168,28221.05831869308,25858.399446175146,22353.692902620995,21573.452526799385,23263.746121581775,25367.811249912276,28686.209743607138,33049.03608171783
ET12,1649.48624805397,1621.481896991331,1700.6539027982328,1781.296278850683,1848.533570475767,2009.8775257731957,2208.5,2287.4544226873736,2453.2768759571213,2726.2249375173565,2874.7087132725433,3150.1734911242606,3540.2926829268285,4018.3703411555903,4442.21582733813,4699.403797821837,5223.483659305993,5940.456146253925,6955.045186640472,8031.601827565783,8354.702095043433,9108.20058881256,9507.85554663868,9653.379347500746,10197.005458267002,10803.013562970935,11003.28548887871,11169.826302729527,11762.638262706027,11711.508649917416,11162.304493130336,10510.996293610508,10447.241205832644,10993.749318801089,11798.71270063557,12733.389598540149,12633.235140620469,12549.024758902078,13460.59526693651,14280.890267415542,14527.13484179544,13967.08734093116,13948.404718005706,13815.49817518248,14954.910338626092,16450.12633958851,18241.767381375288,18729.07184830678,18806.934925579786,17851.93140892934,17661.148162327718,18437.14359763357,19516.49778931855,20833.90693888625,22604.090457013353
ET20,2208.105864037364,2153.3074961754205,2237.075110456554,2268.6048045219027,2293.3819475322366,2388.3105154639175,2467.888888888889,2529.453072248481,2735.5947932618683,2925.2729797278535,2977.163120567376,3104.819644970414,3259.0975609756088,3589.3380003943994,4009.928057553957,4241.57944708182,4758.8628391167185,5585.997644683714,6613.342141453832,7454.1816566545385,7633.532958610116,8535.315799803728,8721.40477807272,9605.78305896438,10800.213042983854,11399.263885898814,12084.599379040057,11934.13399503722,12602.218263624258,12513.693732069896,12458.347980360604,13078.481991781484,13548.715167236567,14455.752724795639,16190.544543789722,16644.671228710467,17067.162559195902,16937.31444732938,16838.601471326856,17250.75186520245,17332.12835067802,17333.94040987377,17458.46677442982,16989.61313868613,17072.460824913036,17795.921320370788,18661.810750232602,19457.0590456574,18789.701973001036,16764.46920042186,16682.33269525268,17684.224536146678,20103.482033826935,21922.451638065526,23353.78792819526
ET30,716.4193046185782,831.9500254971953,971.8321060382916,979.7748469147432,1063.4593152512227,1236.280824742268,1501.3055555555557,1865.2802160702229,2379.223277182236,2771.6500971952237,3106.1993414387034,3169.012781065089,3290.5121951219503,3731.7815026621965,4205.375539568346,4473.722563529739,4951.3940694006305,5397.2235307312685,6086.440078585462,7475.654031643962,8701.673990802246,10221.350932286554,10941.363294030496,11172.347321161327,11268.290652717764,11379.75581270183,11700.217030589913,11896.0794044665,12730.125109039987,13227.85490741546,13975.005404959356,14750.149061316575,15283.523562472978,15691.972070844686,15691.664871270063,16243.764294403896,16411.200122418737,16512.662555637984,17196.102224717113,19095.9315114427,21861.016346052773,24569.89615168396,26308.572778016314,28178.10401459854,30678.172507631512,32376.03798326927,33854.75270658886,35639.46604470831,38618.69262720664,37689.51900316394,38790.14701378254,40331.551861823915,41523.80384588392,43408.735806823584,45826.36076826504
ET40,1441.5568240788791,1390.8465068842427,1391.139911634757,1371.9736222326894,1375.502000889284,1376.8985567010307,1399.8055555555557,1429.8717083051993,1484.9117917304748,1595.42460427659,1714.0868794326243,1809.9673372781065,1939.3414634146336,2239.4433050680336,2747.1136690647486,2981.1893325886617,3307.5592429022076,3697.3204351727227,4119.825049115914,4789.428801083001,5284.288196218701,6418.858488714425,6562.899438236928,6674.3511523495945,6605.732715487834,6349.32045209903,6208.8653738484245,6030.178660049627,6096.271842431476,6077.060332087282,5860.850146470271,5677.4345338812345,5448.489800731046,5442.782697547684,5305.402348378756,5166.866788321169,5167.625302019909,5146.675259643917,5140.666883327917,5161.79218710705,5319.881451697677,5463.171257729851,5837.529613820624,6271.200729927006,6668.252821884096,7100.883201446981,7562.753763850124,8015.835827224814,8690.719626168224,9113.692277645407,9419.058192955588,9640.19944319285,9548.719875078952,10050.357288204572,10527.8793634748
ET50,3569.8910223144785,3462.0887302396736,3358.854197349043,3325.746585021196,3343.256558470431,3431.3913402061853,3545.888888888889,3645.2937204591494,3654.5908116385913,3896.7275756734243,4005.9321175278624,4172.379408284024,4479.487804878047,4659.791559850128,5893.634532374101,6842.163920692543,7293.114826498422,7777.025459847464,8509.2278978389,9685.908283272696,10770.346448645885,11454.813150147202,11159.147354774987,10733.256869200837,10232.007277689336,9704.569698600644,9091.051458237898,8614.540942928039,8840.612368578119,9086.139876553943,8917.240706358047,8619.177745548304,8206.49215894352,8187.802452316076,8366.077776580845,8779.56690997567,8667.390934570407,8546.64215504451,8687.889384583568,8906.358202699304,9079.312677388838,9107.001788725916,9291.829540575354,9705.456204379561,10941.375328332428,12119.286999773907,13179.774718768505,13877.505220007675,14509.319833852544,14211.957032928403,14131.42649310873,14517.652709855854,15474.382342620534,16367.52394356644,17877.102620122936
EO12,1733.8349766476388,1730.8312085670577,1758.7923416789397,1824.621761658031,1898.6144953312582,1995.5369072164947,2153.277777777778,2292.180958811614,2403.9078101071977,2598.891419050264,2722.963525835866,2806.007573964497,2954.6829268292677,3390.7339775192268,4082.69928057554,4077.12454621614,4364.889842271293,4890.185621354867,5585.285952848723,6353.333446146035,7072.388349514562,7946.955839057899,8638.517933205754,9241.46578868602,10028.021264498524,10890.521205597415,11712.620858146282,12755.255583126549,14002.405582847434,15184.58306528732,15794.563229772659,15776.698090403674,15942.666509452501,16285.569482288827,16811.249057416782,17488.799270072996,17900.64691859154,18674.226539317508,19529.827045232963,20616.193478078632,21972.538000630717,23194.985179128125,24650.90680170737,25941.919708029196,28303.97666769209,30380.410038435446,32183.748456398553,33539.8458633711,36327.30010384216,35148.035623608455,34541.633614088816,35040.61409967581,34740.21443610078,34966.36541070339,35624.80508046239
EO30,1890.1089776855215,1873.4329423763386,1889.081001472754,1958.1055110692416,2035.8808359270786,2168.819381443299,2306.5,2441.3504388926403,2504.657274119449,2657.9083587892255,2904.8112968591695,3116.855857988166,3235.70731707317,3806.8323802011437,4847.9654676259,5453.666992460206,6054.550283911672,6645.784881112606,7423.316404715129,8831.369997461714,9655.014818599895,10717.770166830223,11086.752515587381,10625.724513618676,10073.781839890837,9345.481808396124,8860.422049167812,8428.019851116625,8415.49846196226,8600.893332174217,8656.30767009118,8548.061397147692,8238.745273749164,8159.283378746593,8145.125498222556,8220.520681265209,8201.089623401307,8202.671921364985,8303.475285845128,8071.746751613714,7907.162514453906,8073.646292226709,8401.166190993357,8872.049270072992,9675.575096429164,10387.434411033233,11001.329294595282,11625.2728337473,12843.389061959155,13452.275145502132,13960.482771822357,14628.61043647087,15494.309741034458,16896.218883537953,18165.429703422302
EO21,831.9356512714063,814.6843447220806,819.5846833578793,850.0047103155911,897.6042685638062,950.2651546391752,1048.25,1107.5219446320054,1168.5840735068914,1204.8397667314637,1249.1691995947315,1268.1633136094674,1340.2439024390242,1520.7588246894104,1938.117985611511,2159.5610164758446,2402.5033438485802,2609.1390758187526,2923.941944990177,3498.4411540739484,3809.884517118037,4454.4219823356225,4315.961479103648,4123.248847650403,3907.293268137367,3633.3786329386435,3532.228431821652,3333.5285359801487,3317.3259262660113,3280.7598887246813,3316.81643767793,3315.258641527677,3205.5744998624373,3089.016348773842,3082.909619734999,3045.71289537713,2960.4063657742986,3091.219213649852,3243.2215558247412,3169.587559728393,3168.6649847577005,3205.0862165891554,3421.3893364988758,3743.930656934306,4173.655458008945,4601.171693420754,4905.419436691196,5296.499828355648,5758.166839736933,5900.520135932191,5873.957503828484,5986.561862373391,6464.634500666713,7282.731804924371,8080.569432442567
