asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ET11,704.0273037542662,729.6468531468532,935.1222570532916,985.3684210526314,1038.7571059431523,1315.4030501089326,1543.1500938086303,1392.607076350093,1718.5085324232082,2069.0797546012273,1766.051437216339,2049.585401459854,2680.9387755102034,3178.699579831933,3339.6682464454975,2610.9638554216867,3476.4430794430796,4720.918230563003,5833.543346217559,6390.556877677297,5077.02205882353,5354.809563066777,5286.114188325522,6235.3300733496335,8471.941988950275,9639.84,8495.047804878048,8488.882937780627,9450.337345860245,8394.41112024103,7662.711105002749,7815.562816901409,8181.697606382978,12301.621122424816,21025.582630691402,24177.57582668187,32127.49591619318,40384.10137031533,40232.73772748127,45216.70045364332,42627.25464930925,35110.64636598679,30340.80587503886,33395.15021459227,43258.57193329564,50728.55757420675,56157.62790697675,50430.946910651764,28951.981811739694,1699.6492762364294,24078.485699693563,41579.550157799815,48077.8052027233,58953.021526418794,70331.77210978653
ET12,1189.8430034129692,1233.5384615384617,1583.9373040752353,1670.3918128654968,1751.9224806201548,2224.0196078431372,2607.4709193245776,2355.530726256983,2913.788395904437,3522.138036809816,3019.328290468987,3518.429197080292,4593.346938775509,5453.180672268908,5738.407582938389,4520.240963855422,5996.608517608518,8122.627345844505,10005.95306460519,10965.178486435032,8761.615349264706,9242.136850783183,9144.035790370686,10770.863895680523,14623.74309392265,16669.701818181817,14813.218861788617,14880.037844772289,14037.529947152081,14619.230347849903,11756.315832875207,10187.141408450705,13602.061702127658,18578.391191096376,21307.474704890392,24743.608893956673,21981.337535511364,20255.372791811125,25366.296069735432,28779.58605046782,24860.207492029756,17380.267739155413,17116.93876282251,16694.364806866954,22901.125635952514,27959.128966223132,30947.993657505285,23913.194397379422,19689.376402503836,14786.716827503014,19611.55771195097,27164.62522542831,31879.909460420688,33155.80313111546,38829.78181314112
ET20,2420.232081911263,2234.6818181818185,2854.934169278997,2685.3508771929824,2860.875968992248,3626.8627450980393,3456.1651031894935,3278.2681564245804,4458.409556313994,4609.972392638037,3374.0877458396376,4992.678832116789,5433.224489795917,6129.02205882353,5723.45971563981,6044.21686746988,7982.360360360361,10572.01742627346,11849.260077305355,11142.693955259401,9582.2265625,11826.657873042044,11999.60204516404,16165.762021189894,18033.334254143647,16383.665454545455,15300.38113821138,13426.941308531108,18143.239283617142,15281.795398520951,17659.230071467842,21644.322253521128,22617.401329787233,26308.9969216197,33934.03204047218,30583.7685290764,31753.590553977272,30149.879808486043,29675.97583728399,34874.036716756455,31872.428400637622,30187.52312553864,29416.110662107556,24169.549356223175,25234.901356698698,29751.978377686795,33525.583509513745,34405.17858353101,24106.70721625133,8533.027744270204,25129.527579162408,30491.88288999098,44560.20963316736,43584.178082191786,42125.209869697814
ET30,574.2798634812286,602.013986013986,577.7931034482759,360.266081871345,627.2868217054263,974.7668845315904,1393.515947467167,1923.52886405959,2871.491467576792,2156.8588957055217,1874.493192133132,1024.0204379562044,1484.3265306122446,2314.7373949579833,1920.4075829383887,1802.7710843373493,1854.3128583128585,2723.760053619303,3391.7807840971836,5511.775345073775,6404.193474264706,6097.879637262984,5621.870472944184,5785.892420537897,5297.751381215469,5748.087272727273,7172.98731707317,7676.301475304682,8174.570463887257,6613.30457408929,9612.166575041232,10629.769014084508,11596.586170212764,11154.838266635094,7361.458684654301,10780.318129988598,10324.085759943182,12257.961862308071,16536.293928735282,24382.89339381911,26518.622608926675,28617.002010916403,20781.05362138639,15289.055793991416,17837.801724137928,17402.93449334698,16736.61310782241,22091.0458601604,24029.83583323491,15278.293425814234,22951.69305413687,26311.66636609558,27537.702469261254,29351.586692759298,34169.18491821459
ET40,333.2150170648464,290.6783216783217,306.28213166144207,267.05555555555554,315.8837209302325,371.05010893246185,405.16322701688557,428.91061452513964,591.3737201365187,670.8834355828221,687.8305597579426,665.6905109489052,854.612244897959,1301.3623949579833,1232.0189573459716,1779.2771084337348,1788.1998361998362,1994.7654155495982,2067.028713418001,2569.1765825797243,2822.3805147058824,3610.7040395713107,2562.393694077546,1592.7872860635698,1413.2292817679556,1072.8436363636363,1224.9599999999998,1503.3168697883257,1312.6150910158542,1222.2473294987674,1304.1126992853217,1339.6191549295775,979.9098404255318,1801.602652143026,1533.4249578414842,1505.4253135689853,1945.1674360795453,2271.03879808486,2408.800122342866,2489.366316983272,2918.034936238045,2666.484343579431,3068.34348772148,3386.8669527896996,3867.193753533069,3820.352354145343,3595.737843551797,4773.820738732634,5896.114326207629,5256.623341375151,4855.93973442288,4706.034941388638,5165.218778579412,6457.858317025441,6599.648184086499
ET50,654.6348122866895,449.29720279720283,690.9843260188088,722.7514619883041,1043.2377260981912,1299.4357298474945,1533.9418386491557,1370.96834264432,1015.9095563139932,1405.25,1132.441754916793,1214.7693430656934,1191.9591836734692,1406.6481092436975,1860.6161137440758,2191.2048192771085,1862.1834561834562,2314.597855227882,3104.1385974599666,4577.02046644455,4530.491727941177,2862.7666941467437,1795.886663826161,1230.603096984515,1843.5580110497237,1647.4036363636365,1451.5278048780488,1119.6664528543938,1803.9245449207278,2722.6896740619004,2876.7685541506326,2674.2084507042255,2470.488829787234,2850.8411082169073,3864.1290050590223,4446.057012542759,4547.033025568182,4922.010236090473,5670.363052454503,6346.441735185711,6011.43862911796,4500.003447285263,3809.228318308984,3508.8583690987125,3924.8771905031085,5598.736821903787,6760.53488372093,7296.610640460862,7422.447147750088,4843.884499396863,4754.938712972421,6806.116997294859,10166.475053348237,11214.521330724072,13812.343498752427
EO12,932.5597269624573,904.4965034965036,957.3166144200628,1083.017543859649,1197.0723514211886,1351.8997821350763,1567.7054409005627,1620.5865921787708,1611.1996587030717,1834.7407975460123,1759.0801815431169,1614.8014598540146,2127.9999999999995,2461.8277310924373,2602.5023696682465,2503.6746987951806,2818.4610974610973,3925.723860589813,4832.388735505246,5715.678248453118,6646.461397058824,7326.0544105523495,8313.65317426502,9206.063569682152,11074.563535911602,12045.032727272728,12824.733658536585,14037.818152661961,14274.177334116263,16760.015064365925,16644.640461792194,14933.651830985917,16592.51994680851,16953.216670613307,17841.56070826307,19529.425313568987,20441.01935369318,23910.085190688456,26783.88683284906,29024.789481145453,31231.657943676943,28996.15053145648,26965.305564190243,27349.35193133047,28769.61418880723,31683.851970317297,32704.7822410148,31150.48300011296,30369.743710877523,22474.170989143546,22853.05924412666,26082.668056807932,27742.45564475155,27690.17612524462,29495.000277238705
EO30,819.0307167235495,800.4720279720281,862.6206896551726,1097.0730994152045,1154.5064599483203,1367.8671023965142,1545.452157598499,1725.6890130353815,1617.4658703071673,1858.2530674846626,2199.8184568835104,2193.9985401459853,2538.244897959183,3361.4012605042017,3822.7203791469196,4661.9879518072285,4676.709254709255,5206.648793565684,5902.257868580894,6849.538315088053,6337.304687500001,6758.206100577082,5264.003408606733,4511.662591687042,4731.96408839779,4096.538181818182,4047.513495934959,3730.300513149454,4892.6233118027,6530.998356614626,7411.791094007697,6095.350985915493,5500.684574468084,6373.46625621596,7041.358347386173,7489.448118586089,7850.293501420454,8124.055142809971,8550.560942040067,6270.92925999433,6535.858660998938,7477.605285837403,7960.279452906436,8782.57939914163,9747.69968908988,10853.529426816785,10618.059196617336,10768.553145826276,13021.37829219322,13321.262062726175,13086.73391215526,14758.821348061314,18291.01707143583,21192.533072407048,21918.632935957863
EO21,340.5870307167235,407.24475524475525,455.72413793103453,560.0029239766081,680.3074935400516,717.0087145969499,962.2626641651032,911.145251396648,950.1143344709898,833.1180981595093,907.0378214826022,830.9547445255474,1181.1020408163263,1587.0273109243699,1531.7630331753555,2030.6626506024095,2276.1769041769044,2341.7158176943703,2675.072335726118,3344.8072346501667,3125.827205882353,3472.79802143446,2524.723476778867,2450.5052974735127,2802.5055248618783,1958.3127272727272,1605.8926829268291,1728.073444515715,2472.105402231356,2551.4927417145987,3037.8944474986256,2762.230985915493,2420.605585106383,2820.3054700449916,3392.044688026982,3397.9110604332955,3155.4174360795455,4859.5438335809795,4867.712800122343,3403.1521122767226,4215.595111583422,3925.0583165756966,4883.0679204227545,5218.343347639485,6061.567834934991,6521.278787103378,5974.369978858351,6191.93810007907,6522.180229124837,6356.487334137515,5659.213483146067,6350.514089269612,9881.740168682043,12104.90371819961,12901.165234266706
EO40,675.2764505119454,627.8356643356644,683.5862068965519,925.4473684210526,1137.330749354005,1318.4444444444443,1490.202626641651,1493.072625698324,1665.245733788396,1838.659509202454,1863.6490166414526,1926.7956204379561,2389.34693877551,2900.0021008403364,3452.957345971564,3351.8072289156626,3566.954954954955,5084.617962466488,6832.3009387078955,7114.212279866731,6501.263786764706,6368.824402308326,4587.577332765232,5115.851670741647,7000.0690607734805,7892.1163636363635,7797.086178861788,7105.765554842847,7318.873165002935,9101.421528348397,9670.071192963167,6470.913802816902,6784.966755319148,8849.397584655457,10273.777403035414,11765.095781071836,13506.14932528409,14048.950635628196,16171.066829790489,16913.945988091866,17345.48764612115,15573.297328353921,14416.216039788625,15282.635193133048,18331.31557377049,23525.62372057318,27491.606765327695,26610.743815655715,25144.0746427306,14924.296441495777,22714.97191011236,24247.489968440033,29072.55146834671,26538.010176125248,30832.993623509847
EO22,133.4334470989761,149.76573426573427,154.62068965517244,208.6140350877193,271.07751937984494,342.15686274509807,412.0694183864916,271.2569832402234,299.9948805460751,404.41104294478527,365.60363086232985,389.99270072992704,517.2653061224489,681.2605042016806,877.9905213270142,936.6265060240963,861.8304668304669,1401.3605898123326,1712.2700165654333,1586.444550214184,1160.7651654411766,1521.833470733718,751.7665104388582,869.242053789731,1210.867403314917,1148.290909090909,1167.6956097560974,1322.1943553559972,1088.2504403992953,1746.53793481238,1711.1234194612425,1096.5092957746479,820.9598404255319,1104.3722472176178,1174.2672849915684,1341.866590649943,1528.2844460227273,2178.6227505365687,2272.9016669215475,2094.8348454777433,1988.074654622742,1454.370583165757,1067.3901150139884,1170.1545064377683,1181.709299039005,1698.827277379734,2032.2684989429176,1899.9085055913251,5254.198653596315,1922.25,8740.533707865168,8046.856965734895,6175.387765470989,6131.62348336595,6865.808150817855
EO50,345.01023890784984,314.28671328671334,311.460815047022,397.2543859649122,454.7829457364341,522.3594771241831,560.1688555347092,435.0931098696461,473.098976109215,523.5398773006135,721.9122541603632,836.3605839416058,701.0612244897958,882.5420168067227,1336.654028436019,2079.2168674698796,2361.966420966421,2838.6126005361934,2914.7741579237986,3104.9214659685867,3669.0946691176473,6196.036273701567,4546.631444397103,2634.066829665852,2324.270718232044,2045.3672727272728,1092.1730081300811,1014.286080821039,1253.6579565472694,1525.1342098055325,1470.27377680044,1213.8726760563382,954.5454787234041,1931.3791143736678,1991.9241146711638,2139.9646522234893,2353.4549005681815,2852.9176159815083,2815.6461232604374,4115.854125318969,4022.5208554729015,4597.072105716748,2780.5351258936903,3560.223175965665,4378.333097795364,6401.541197543501,9935.803382663848,13846.885914379309,15081.055863942363,12827.366706875753,15353.73340143003,20555.59039675383,28153.561629915657,27055.21174168298,28946.694760188526
EO60,985.6382252559727,962.0419580419581,1017.9811912225706,1006.0818713450292,1126.1291989664082,1361.0239651416123,1583.0525328330207,1613.631284916201,1767.0716723549488,2018.1365030674847,2062.7170953101363,2172.375182481752,2227.2653061224487,2430.08718487395,2558.445497630332,2438.6746987951806,2876.703521703522,3344.2828418230565,4030.985643290999,4729.747739171823,5268.715533088236,5654.146743610882,6014.132083510865,6294.596577017115,7537.773480662983,8234.530909090909,8452.721951219512,9227.368826170621,9608.375220199647,10578.818132018623,9811.056349642662,9419.249577464789,9350.994680851063,10088.635567132369,11160.209106239461,12134.17331812999,12735.13068181818,12642.173022948653,14246.404954886068,15533.510065211229,16051.299946865038,16508.30910657857,15701.27634442027,16357.283261802575,17504.519643866588,19487.493602865918,20267.105708245243,21213.240031627698,20158.52958544939,18485.908021712905,21090.275791624106,22938.928201082053,24403.21928665786,23458.671624266146,25842.29442750208
EO72,93.62457337883959,103.2867132867133,118.36990595611286,150.91228070175438,158.31524547803616,191.6078431372549,203.34896810506567,130.60521415270017,166.83788395904438,195.9355828220859,242.44478063540095,247.8963503649635,282.2857142857142,342.17857142857144,408.3127962085308,427.5903614457831,503.71826371826376,501.68230563002686,909.2689122032026,1245.80675868634,1582.4908088235295,1886.8788128606761,1617.3625905411163,1682.5101874490629,1896.4198895027623,2018.0072727272727,2170.2373983739835,2251.6821680564462,2535.156782149148,2549.0235551903584,2392.5516767454646,1987.6326760563381,2064.6590425531913,2015.352119346436,2098.907251264756,2317.224629418472,2192.7185724431815,2513.203070827142,2999.109038079217,2827.899773178339,2934.054197662062,3143.5311692042515,3275.53326080199,3435.824034334764,4250.948841153194,4045.362589559877,4011.3742071881607,3539.281034677511,3698.543758119759,2768.596501809409,2921.1389172625127,3344.811541929666,4135.054364393862,4891.931115459883,4717.3457166620465
EO80,793.9658703071672,863.9195804195805,962.4952978056427,1054.906432748538,1193.3385012919896,1307.0392156862745,1523.966228893058,1382.56052141527,1581.4351535836176,1761.8527607361964,1903.9273827534043,2099.782481751825,2369.1836734693875,2916.2594537815125,3508.0284360189576,3372.9518072289156,3865.2506142506145,4640.361930294906,5621.007730535615,6908.71013802951,7214.2003676470595,7844.41879637263,8949.952279505753,8924.547677261613,9725.759668508286,10349.541818181819,11253.697560975608,12146.734445157152,13135.97709923664,14416.757052862227,14826.938977460144,14892.574647887324,15408.004255319147,18172.09756097561,20141.698145025297,21908.30558722919,23522.515269886364,25074.69853062572,26993.680073405718,28659.953926850016,30662.55260361318,31395.48865268601,32903.67081131489,37183.30472103004,40157.28603730921,44748.910568065505,47852.955602537,48561.501073082574,47015.964332112904,39486.895054282264,41366.230847803876,44900.42459422903,41886.42109541713,44835.80587084149,48019.893817576936
SOO1,1254.4615384615383,1379.4517766497463,1484.1634615384614,1425.3428571428572,1562.016949152542,1961.5340501792116,2054.447368421053,2103.309446254072,2449.042944785276,2923.29347826087,3048.7333333333336,3576.1985472154965,3751.35652173913,4314.71214953271,4801.863945578231,4004.3127090301005,3961.656101426307,4394.397759103641,5750.357541899441,8257.712000000001,11644.741194486982,14760.295950155763,19026.864197530864,17587.61840324763,22191.630484988455,26830.945071868584,24051.7397260274,21606.26916524702,22779.783664459163,23612.67890870934,24204.884860362567,19376.971046770603,16417.060679611648,16577.39988459319,17930.31742508324,20785.222929936306,22879.65348733896,27622.658370132478,33226.0065885798,36622.50905861457,43089.02065459167,43173.94849785408,27571.00395256917,23677.223021582733,24865.10013395847,29372.25072801398,36487.77917675545,41931.89102693944,45328.1675734494,30063.430730478587,20083.181793329688,20161.82375478927,23742.892067620287,26456.6574365429,34639.53367783321
SB31,337.8461538461538,422.4060913705584,526.7884615384615,545.4285714285714,691.864406779661,757.3906810035843,799.8815789473684,762.6449511400652,921.558282208589,1248.0597826086957,1514.0307692307692,1735.084745762712,1975.6956521739128,2016.773831775701,2237.061224489796,2283.5869565217395,2460.9492868462753,2431.7647058823527,2573.7910614525135,2757.018666666667,3254.5788667687593,3881.1557632398753,5309.506172839506,6002.7618403247625,5897.016166281755,5327.114476386037,5143.315068493152,5417.135718341852,6341.099337748345,6622.347324239245,7847.9029887310135,7448.953229398663,7941.15776699029,8406.66589728794,8496.614872364042,7537.834394904459,7205.131052865394,8473.994379767162,7928.1046852123,7861.198934280639,8461.407054337464,9470.270386266095,11011.375494071148,12077.266187050358,12914.43737441393,14986.050960978453,17969.76464891041,20142.59995948957,21148.44178454842,20116.025188916876,18022.719792236196,17557.619923371647,18467.38101430429,16800.99979022446,15648.378474697078
SB32,81.6923076923077,102.03045685279189,126.0576923076923,130.77142857142857,165.64830508474574,181.26164874551972,192.47368421052633,183.9153094462541,222.24539877300614,299.73369565217394,364.2512820512821,417.0944309927361,474.73043478260865,484.81495327102806,538.21768707483,549.4063545150502,590.687797147385,584.9299719887955,617.0201117318435,662.7520000000001,783.1914241960184,932.7258566978193,1276.0,1443.6204330175913,1418.0508083140878,1279.9050308008214,1236.5753424657537,1302.3327654741627,1523.7041942604858,1591.0608604407134,1886.075453209211,1790.8685968819598,1908.9247572815532,2020.7755337564915,1854.4950055493898,2044.5859872611466,2885.8951577076855,2907.8466479325575,3513.8455344070285,3302.071758436945,3494.543374642517,2974.8175965665237,2792.418972332016,2304.7625899280574,1994.5077026121899,1805.3986604542808,2388.386440677966,2497.3963945716023,2986.4577439245554,2479.6221662468515,2296.2621651175505,2565.35785440613,3297.9674902470742,3047.5183553597653,3573.963827512473
SOO2,151.6153846153846,165.96954314720813,178.47115384615384,171.5142857142857,187.6016949152542,235.84229390681006,244.07894736842107,250.66449511400654,292.46625766871165,348.85869565217394,364.2512820512821,425.5205811138014,436.695652173913,505.9551401869159,563.0238095238095,473.90969899665555,468.5023771790808,515.1540616246498,671.749720670391,972.6293333333334,1395.2465543644716,1788.5109034267912,2335.753086419753,2146.4073071718535,2695.593533487298,3257.875256673511,2910.493150684932,2605.3424190800683,2741.5849889624724,2840.5341028331586,2911.5727584517394,2345.924276169265,1986.6359223300967,1993.8118869013272,2140.6170921198673,2489.426751592357,2732.1856952465573,3284.8036932958653,3329.29795021962,3976.6252220248666,4115.401334604385,3793.916309012876,3860.418972332016,4773.0935251798555,5974.262893503013,6512.148223645894,5827.342130750606,6521.830666396597,7630.752266956837,6120.979848866498,4414.000546746856,4650.091954022988,5581.651495448635,6137.795259072793,6341.131860299359
SC03,542.0769230769231,596.5380710659899,639.5769230769231,614.4285714285714,671.9067796610168,847.010752688172,884.9605263157896,903.2442996742673,1055.4846625766872,1265.146739130435,1323.7076923076922,1560.2421307506054,2081.3478260869565,2414.2093457943924,2681.3163265306125,2133.341137123746,2188.093502377179,2595.8123249299715,3400.7329608938544,4411.674666666667,4888.967840735068,4905.339563862928,4276.246913580247,4610.82746955345,6698.993071593534,8363.234599589323,8297.630136986303,8510.51448040886,8962.926048565121,9560.97481636936,10251.974522292992,7512.561247216036,7512.592233009707,8128.790536641662,8623.023307436182,8581.910828025479,9749.022656597068,8702.430349257327,9461.78440702782,10876.806394316163,10797.754687003495,12069.04721030043,10962.12648221344,10858.258992805755,13410.927327528465,16622.672976121143,21302.27820823245,25351.893052461008,23488.96046427276,13294.534005037784,9286.955986878076,10178.407662835249,11521.239921976594,12969.833857772184,15366.864932287954
SC04,292.15384615384613,322.4162436548224,345.66346153846155,331.85714285714283,362.5635593220338,457.5340501792115,477.69736842105266,487.127035830619,570.4539877300614,682.054347826087,714.2461538461539,842.6150121065375,1123.4347826086955,1305.0542056074767,1448.527210884354,1150.3896321070235,1181.37559429477,1400.7142857142856,1836.0659217877094,2382.6453333333334,2639.534456355283,2647.92523364486,2308.543209876543,2489.5453315290933,3615.741339491917,4515.676078028748,4481.013698630138,4595.393526405452,4839.0463576158945,5162.77334732424,5536.036256736894,4056.5256124721604,4056.3689320388344,4388.333525678015,4324.379578246393,5136.3057324840765,5468.214127054643,6130.82938578884,6511.255490483163,5909.706927175844,6363.0549729901495,6461.199570815451,5567.952569169961,5901.856115107913,5863.140321500334,5696.029120559116,5426.361501210654,5869.574640469921,5900.899528472978,3519.183879093199,3426.1689447785675,4011.7992337164746,4517.890767230169,5125.583805328299,5683.742694226657
SC01,243.69230769230768,268.0,289.2692307692308,277.3142857142857,302.69067796610165,382.7383512544803,398.8947368421053,408.30618892508147,477.0674846625767,570.2771739130435,598.0564102564102,703.5835351089588,939.5999999999999,1088.7196261682243,1208.734693877551,961.2742474916389,986.4786053882724,1169.1176470588234,1534.6782122905026,1989.7386666666669,2206.8361408882083,2211.685358255452,1929.753086419753,2082.517591339648,3022.0046189376444,3772.6894250513346,3742.561643835617,3839.986371379898,4043.364238410596,4316.109129066107,4624.483096521313,3388.641425389755,3389.283980582524,3667.0559723023657,4439.433962264151,6660.382165605096,8373.32296756997,8984.394219189082,9058.458638360176,9781.025222024868,10725.321258341277,11558.227467811159,8375.14624505929,8698.73381294964,8596.32819825854,9368.199767035529,10561.829782082325,12330.8490986429,12276.516503445773,7034.753148614609,4209.442044833242,4983.710344827586,5447.908322496749,6814.1577512062095,10776.149679258731
SOMO ,34.61538461538461,31.969543147208125,37.81730769230769,47.31428571428572,47.23305084745762,47.842293906810035,49.51315789473685,50.41693811074919,46.331288343558285,39.15760869565218,34.92820512820513,30.19370460048426,26.060869565217388,31.005607476635515,57.88095238095239,62.04180602006689,80.95721077654515,63.09523809523809,124.45363128491618,195.71200000000002,239.14241960183767,307.7632398753894,285.7037037037037,277.81258457374827,348.7482678983834,412.1365503080082,388.4383561643836,389.88756388415675,412.0496688741722,448.7250786988458,497.7560019598236,412.69487750556794,350.08495145631065,279.3733410271206,270.9833518312986,257.5796178343949,229.79564637938697,182.44720995584103,199.43045387994147,205.4589698046181,223.952335557674,222.64592274678114,182.92490118577075,165.68345323741005,163.83456128600133,171.6991846243448,185.909200968523,213.04111808790765,238.8284367065651,194.46599496221663,153.97676325861127,154.6222222222222,221.10143042912875,229.34130480385988,267.3592302209551
SC02,369.0,408.12182741116754,435.2307692307692,412.0285714285714,453.03813559322026,581.5197132616488,611.5921052631579,631.2768729641695,734.0613496932516,880.6902173913044,920.9641025641026,1079.951573849879,1433.3478260869563,1662.3233644859813,1853.6938775510205,1479.2859531772576,1511.201267828843,1775.5742296918766,2365.3687150837986,3079.498666666667,3418.9892802450227,3428.947040498442,2989.506172839506,3210.2787550744247,4668.471131639723,5833.372176591376,5775.575342465754,5902.464508801818,6225.400662251655,6623.043022035677,7063.787359137677,5137.104677060133,4985.825242718446,5427.931909982689,7937.238623751388,8688.152866242039,9485.410928476233,11238.597350461663,11252.193631039534,11802.476376554174,13747.569113441374,12684.86051502146,12196.16600790514,10944.273381294963,12560.412257200267,12233.018928363426,11512.518401937046,13793.682803321855,12453.616974972796,7339.103274559194,5290.254784034992,5700.456704980843,6255.778933680104,6860.803440318859,6948.19458303635
SI00,1956.4615384615383,1871.238578680203,1862.3365384615383,1879.4285714285713,2342.360169491525,3408.9318996415773,4561.486842105263,4220.110749185668,4350.79754601227,4837.744565217392,4968.358974358975,4378.087167070218,4148.608695652173,5558.459813084112,7510.993197278912,7864.359531772576,7538.015847860538,8186.050420168066,12095.243575418994,16311.557333333334,15304.367534456354,18408.45171339564,18650.938271604937,13923.650879566982,15010.586605080833,17155.718685831624,14600.671232876715,14293.169789892108,15641.649006622516,19950.525708289613,25103.694267515923,23682.6280623608,22107.672330097084,17440.985574148875,21706.674805771367,26910.573248407643,29131.78587294536,28311.735849056604,29898.196925329434,25621.98543516874,27532.09405783286,27905.203862660946,15731.541501976286,14795.179856115106,16315.785331547218,20632.396913220735,23304.265133171913,28884.581729795424,38452.11316648531,40589.896725440805,29513.70065609623,29762.87356321839,35768.9544863459,38413.50241241872,45379.51122594441
SU30,1362.4615384615383,1230.4873096446702,1194.8942307692307,1176.2857142857142,1295.2499999999998,1504.673835125448,1558.6184210526317,2212.664495114007,2564.871165644172,2670.5489130434785,2990.994871794872,3322.0096852300244,3890.8173913043474,4432.392523364486,4484.646258503401,5271.311036789298,5406.892234548335,6659.1456582633045,7033.129608938547,7056.010666666667,7607.718223583461,7622.947040498442,7148.320987654321,6488.754397834911,8485.967667436491,11070.643737166325,10559.095890410961,10285.992049971608,7202.41169977925,7534.407135362015,9889.902008819206,9672.962138084633,8000.402912621358,10118.857472590882,7277.189789123197,9606.114649681529,10323.127498889384,9148.747490967484,9701.3986090776,11131.604973357016,16335.216396568161,17854.862660944207,15626.711462450594,16556.359712230216,13608.24112525117,14009.192195690159,16577.997336561744,24344.325298764434,27712.18208197316,28045.03274559194,26391.765992345543,23272.54865900383,28095.3433029909,28496.628907069437,34553.821454027086
SU60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.58049624927867,353.48945615982245,400.5095541401274,322.78987116836964,46.74267362505018,44.648609077598834,105.3069271758437,56.17286304416905,154.88412017167383,237.09881422924903,423.0215827338129,354.02511721366375,2546.993011065813,2545.8624697336563,5712.712173384647,10377.6467174465,13432.6120906801,9150.08775287042,14897.813026819922,23166.946033810145,13074.00923012377,21508.263720598716
SU40,794.0769230769231,776.1116751269036,668.7692307692307,617.0571428571428,743.7542372881355,856.4444444444445,1089.2894736842106,1053.0749185667753,1419.6196319018406,1258.0271739130435,1179.0051282051281,1117.1670702179176,1307.2695652173911,1369.1794392523366,1457.5476190476193,1198.2290969899666,1179.876386687797,1362.114845938375,1716.1106145251395,2114.282666666667,2550.6033690658496,2922.2990654205605,2652.9629629629626,1763.0690121786197,1998.0969976905312,2434.3151950718684,2227.9315068493156,2157.919363997729,2473.6512141280355,3051.3305351521512,3613.228809407153,4206.458797327394,5309.749999999999,4228.04962492787,3553.061043285239,4799.235668789809,3629.0804087072415,3020.179847450823,5486.56991215227,3620.201776198934,3615.0193835398795,3780.512875536481,4276.924901185771,4483.323741007194,3630.004018754186,3826.3345952242285,4029.4907990314773,5746.273445412194,7759.3521944142185,7842.256926952141,6171.715965008201,7888.780076628352,7975.88621586476,8470.857142857143,8675.020669992871
SU50,91.38461538461539,74.14213197969544,134.6826923076923,178.74285714285713,110.43220338983049,82.2078853046595,99.0263157894737,221.55048859934857,258.44171779141107,164.46195652173915,203.15384615384616,300.53268765133174,200.03478260869562,217.74392523364486,590.0850340136055,1453.1237458193982,2164.10618066561,888.5294117647057,400.35083798882675,438.12800000000004,604.5819295558958,538.5856697819314,269.9506172839506,328.0629228687415,195.270207852194,193.94661190965093,199.80821917808223,249.77172061328793,255.07836644591612,237.9286463798531,308.09897109260163,567.9287305122494,653.2354368932038,738.5043277553375,755.4228634850167,710.063694267516,780.0755219902267,730.5427539140908,939.8532210834555,1095.7811722912966,739.8557356212266,699.9570815450644,839.3438735177866,752.978417266187,1124.7598794373744,945.4414676761795,1332.7138014527845,3485.2651407737494,4322.427276024664,3481.5919395465994,6582.320667031165,2751.9708812260533,5503.57022106632,12415.527585483534,13528.377049180328
SU20,751.8461538461538,664.5583756345178,658.8173076923076,737.9714285714285,870.1525423728813,981.7777777777778,1116.4868421052633,1156.7491856677525,1225.6073619631902,1557.7608695652175,2097.8307692307694,2085.47215496368,2300.3999999999996,2765.841121495327,3184.2040816326535,2818.790969899666,2927.952456418383,3335.882352941176,4195.436871508379,5102.597333333334,5773.047473200612,5922.264797507788,6052.765432098765,5437.086603518268,5742.096997690532,5888.276180698152,6265.315068493152,6222.632595116412,6464.240618101546,6687.742917103882,7347.148456638903,6783.340757238308,6917.063106796116,7203.038661281015,7659.4428412874595,8477.96178343949,9075.775211017326,9359.843436370937,9281.701683748171,13551.455062166962,13894.653320622816,14593.36051502146,12935.604743083004,10191.294964028777,11018.230408573341,13770.274606872454,16174.100484261502,20054.319222199716,19356.86108088502,14250.959697732997,13160.178239475123,13356.160919540229,12333.749024707413,13696.72917977764,13434.014967925872
